RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
27,Jorge SolerMIA,LF,67,254,31,55,0.217,13,0,13,34,107,30,82,0,0.306,0.421,0.727,0.6
27,Franmil ReyesCLE,DH,51,193,18,41,0.212,7,0,8,24,72,12,82,0,0.26,0.373,0.633,-0.7
29,Eduardo EscobarNYM,3B,77,293,34,64,0.218,16,3,9,37,113,24,80,0,0.276,0.386,0.661,0.1
29,Nick CastellanosPHI,RF,83,323,35,81,0.251,18,0,8,44,123,21,80,4,0.299,0.381,0.68,-0.8
31,Robbie GrossmanDET,LF,67,225,20,46,0.204,9,1,2,19,63,31,79,3,0.308,0.28,0.588,0.2
31,Trent GrishamSD,CF,82,270,31,52,0.193,10,2,8,32,90,35,79,3,0.29,0.333,0.624,1.2
31,Bobby Witt Jr.KC,SS,78,301,43,71,0.236,16,5,12,42,133,19,79,13,0.285,0.442,0.727,0.9
34,Andrew VelazquezLAA,SS,76,214,22,35,0.164,6,0,5,20,56,9,78,10,0.206,0.262,0.468,0.7
35,J.D. MartinezBOS,DH,73,287,47,90,0.314,26,0,8,34,140,30,77,0,0.383,0.488,0.871,1.3
35,Tommy PhamCIN,LF,75,277,48,69,0.249,10,0,11,36,112,37,77,7,0.336,0.404,0.741,0.9
35,Byron BuxtonMIN,CF,65,243,47,52,0.214,10,2,22,40,132,21,77,2,0.292,0.543,0.835,2.7
38,Avisail GarciaMIA,RF,70,258,23,59,0.229,7,0,6,25,84,9,76,3,0.264,0.326,0.589,-0.6
38,Willy AdamesMIL,SS,63,245,42,51,0.208,12,0,17,46,114,24,76,2,0.281,0.465,0.747,1.5
38,Matt ChapmanTOR,3B,80,279,42,62,0.222,14,0,13,40,115,27,76,0,0.297,0.412,0.709,1.2
38,Ryan MountcastleBAL,1B,72,281,35,78,0.278,19,0,14,43,139,16,76,4,0.316,0.495,0.81,1.6
38,Bryan ReynoldsPIT,CF,81,300,40,79,0.263,11,3,15,32,141,33,76,3,0.342,0.47,0.812,1.5
38,Jesus SanchezMIA,CF,71,246,31,52,0.211,9,3,11,30,100,16,76,1,0.264,0.407,0.671,0.5
44,Giancarlo StantonNYY,DH,69,249,33,59,0.237,5,0,21,54,127,33,75,0,0.323,0.51,0.833,1.1
44,Kole CalhounTEX,RF,75,256,30,59,0.23,13,1,10,36,104,18,75,2,0.287,0.406,0.693,0.3
44,Marcell OzunaATL,DH,81,314,41,72,0.229,11,0,17,37,134,23,75,2,0.284,0.427,0.71,-0.4
47,Paul GoldschmidtSTL,1B,82,311,61,107,0.344,28,0,19,65,192,44,74,4,0.427,0.617,1.045,4.8
47,Trea TurnerLAD,SS,83,333,44,100,0.3,21,2,11,59,158,26,74,16,0.351,0.474,0.825,2.8
47,Jake CronenworthSD,2B,83,321,52,77,0.24,21,2,7,44,123,36,74,1,0.332,0.383,0.716,2.5
47,Jack SuwinskiPIT,RF,66,208,32,44,0.212,9,0,14,25,95,22,74,2,0.299,0.457,0.756,1.3
