RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
28,Trent GrishamSD,CF,150,444,58,81,0.182,16,2,17,53,152,57,146,6,0.284,0.342,0.627,2.2
31,Jorge MateoBAL,SS,148,488,63,108,0.221,24,7,13,50,185,26,145,35,0.267,0.379,0.646,3.2
31,Seth BrownOAK,1B,148,493,55,114,0.231,26,3,25,72,221,49,145,11,0.304,0.448,0.752,1.5
33,Nathaniel LoweTEX,1B,154,586,73,176,0.3,26,3,27,76,289,46,144,2,0.355,0.493,0.849,3.2
33,Julio RodriguezSEA,CF,130,504,82,143,0.284,25,3,27,74,255,40,144,25,0.345,0.506,0.851,5.7
35,J.D. MartinezBOS,DH,137,528,73,144,0.273,43,1,14,58,231,51,143,0,0.34,0.438,0.777,0.9
35,Daulton VarshoARI,RF,149,524,79,125,0.239,23,3,27,74,235,46,143,16,0.306,0.448,0.754,5.3
37,Bryan ReynoldsPIT,CF,144,538,73,140,0.26,18,4,27,62,247,54,141,7,0.342,0.459,0.801,2.9
38,Paul GoldschmidtSTL,1B,150,558,106,178,0.319,41,0,35,114,324,79,140,7,0.406,0.581,0.986,7.8
39,Max MuncyLAD,3B,134,459,69,91,0.198,22,1,21,69,178,88,139,2,0.33,0.388,0.718,2.8
39,Mike YastrzemskiSF,CF,146,478,73,101,0.211,30,2,17,55,186,60,139,5,0.303,0.389,0.692,1.8
41,Jared WalshLAA,1B,118,423,41,91,0.215,18,2,15,44,158,27,138,2,0.269,0.374,0.642,-0.7
42,Mike TroutLAA,CF,117,431,84,120,0.278,26,2,39,79,267,52,137,1,0.363,0.619,0.983,6.1
43,Giancarlo StantonNYY,DH,109,395,52,83,0.21,7,0,30,77,180,49,135,0,0.295,0.456,0.751,0.4
44,Gary SanchezMIN,C,127,414,40,84,0.203,23,0,15,57,152,40,134,2,0.281,0.367,0.648,0.7
44,Kole CalhounTEX,RF,123,384,36,76,0.198,14,1,12,49,128,27,134,3,0.26,0.333,0.593,-1.4
44,Jeremy PenaHOU,SS,135,517,71,130,0.251,20,2,21,61,217,22,134,11,0.287,0.42,0.707,4.7
47,Manny MachadoSD,3B,148,571,99,168,0.294,36,1,32,101,302,63,133,9,0.364,0.529,0.893,6.5
47,Trey ManciniBAL/HOU,DH,141,513,56,124,0.242,23,1,18,63,203,53,133,0,0.322,0.396,0.718,1.5
47,Bobby Witt Jr.KC,SS,148,583,82,148,0.254,31,6,20,80,251,30,133,30,0.295,0.431,0.725,1
47,Christopher MorelCHC,CF,111,371,55,88,0.237,19,4,16,46,163,38,133,10,0.312,0.439,0.751,1.4
