RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
17,Cody BellingerLAD,CF,54,199,25,42,0.211,13,2,7,23,80,19,64,6,0.283,0.402,0.685,1
19,Brandon MarshLAA,CF,53,179,23,45,0.251,5,0,6,30,68,13,63,3,0.305,0.38,0.684,0.8
20,Christian YelichMIL,LF,58,219,36,53,0.242,9,2,6,22,84,27,62,9,0.328,0.384,0.712,0.6
20,Matt OlsonATL,1B,60,227,24,57,0.251,24,0,7,30,102,37,62,0,0.357,0.449,0.806,1.1
20,Aaron JudgeNYY,RF,57,217,50,68,0.313,10,0,24,48,150,29,62,3,0.388,0.691,1.079,3
20,Jorge MateoBAL,SS,54,185,17,38,0.205,9,2,4,15,63,7,62,14,0.238,0.341,0.579,1.4
20,Bo BichetteTOR,SS,58,242,32,65,0.269,15,0,10,32,110,17,62,4,0.317,0.455,0.771,1.4
25,Pavin SmithARI,RF,55,180,17,37,0.206,6,0,8,26,67,21,61,1,0.289,0.372,0.661,0.2
26,Sean MurphyOAK,C,55,198,24,40,0.202,14,1,7,25,77,19,59,0,0.283,0.389,0.671,0.2
27,Mike TroutLAA,CF,53,187,42,55,0.294,15,1,16,33,120,27,58,0,0.394,0.642,1.036,2.8
27,Luke VoitSD,DH,41,150,19,33,0.22,6,0,5,20,54,19,58,1,0.308,0.36,0.668,0.2
29,Eduardo EscobarNYM,3B,57,218,29,54,0.248,16,3,5,24,91,22,57,0,0.313,0.417,0.73,0.6
29,Nick CastellanosPHI,LF,58,224,27,57,0.254,14,0,7,31,92,18,57,2,0.313,0.411,0.724,-0.3
29,Franmil ReyesCLE,DH,35,133,9,26,0.195,2,0,3,12,37,10,57,0,0.255,0.278,0.533,-0.9
29,Trent GrishamSD,CF,58,188,21,34,0.181,10,2,4,21,60,27,57,1,0.29,0.319,0.609,0.5
33,Avisail GarciaMIA,RF,49,184,17,41,0.223,4,0,3,14,54,8,56,3,0.264,0.293,0.557,-0.3
33,Jake CronenworthSD,SS,59,227,34,51,0.225,12,2,6,36,85,26,56,0,0.314,0.374,0.689,2
33,Randy ArozarenaTB,RF,57,221,27,59,0.267,13,2,7,30,97,13,56,10,0.312,0.439,0.751,0.9
33,Jesus SanchezMIA,RF,51,174,24,40,0.23,7,3,8,23,77,10,56,0,0.278,0.443,0.721,0.5
33,Daulton VarshoARI,CF,55,197,29,49,0.249,11,0,9,27,87,18,56,4,0.32,0.442,0.761,1.5
38,Salvador PerezKC,C,48,189,21,41,0.217,12,1,9,29,82,7,55,0,0.256,0.434,0.69,0.9
38,Marcell OzunaATL,DH,57,225,26,51,0.227,8,0,10,23,89,13,55,2,0.27,0.396,0.665,-0.8
38,Brett PhillipsTB,RF,43,116,13,20,0.172,4,0,4,10,36,9,55,6,0.236,0.31,0.547,0.9
38,Bobby Witt Jr.KC,SS,56,212,32,50,0.236,14,4,7,29,93,12,55,10,0.284,0.439,0.723,0.6
42,Giancarlo StantonNYY,DH,47,170,17,46,0.271,4,0,13,37,89,19,54,0,0.339,0.524,0.862,0.9
42,Randal GrichukCOL,CF,50,178,23,46,0.258,6,0,5,26,67,10,54,2,0.304,0.376,0.68,-0.5
42,Jorge PolancoMIN,SS,57,214,28,53,0.248,10,0,7,33,84,31,54,3,0.34,0.393,0.733,1.9
42,Chad PinderOAK,LF,43,149,14,36,0.242,8,0,5,15,59,7,54,2,0.274,0.396,0.67,-0.6
42,Matt ChapmanTOR,3B,56,194,27,42,0.216,9,0,7,23,72,22,54,0,0.305,0.371,0.676,0.7
42,Pete AlonsoNYM,DH,60,225,39,63,0.28,9,0,17,55,123,23,54,2,0.358,0.547,0.904,1.5
48,Gary SanchezMIN,C,47,172,17,37,0.215,14,0,7,28,72,11,53,1,0.275,0.419,0.694,0.2
48,Andrew VelazquezLAA,SS,53,164,18,29,0.177,5,0,4,16,46,8,53,8,0.226,0.28,0.506,0.7
48,Seth BrownOAK,LF,57,175,17,37,0.211,11,2,7,30,73,15,53,5,0.276,0.417,0.693,-0.1
