RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
26,Trent GrishamSD,CF,68,228,26,42,0.184,10,2,6,26,74,29,69,2,0.284,0.325,0.608,1
27,Eduardo EscobarNYM,3B,64,243,30,56,0.23,16,3,6,29,96,23,68,0,0.292,0.395,0.687,0.1
27,Randy ArozarenaTB,RF,66,253,30,63,0.249,14,2,7,31,102,14,68,12,0.303,0.403,0.706,0.4
29,Nick CastellanosPHI,LF,68,261,29,65,0.249,17,0,7,36,103,21,67,2,0.308,0.395,0.702,0
29,Matt OlsonATL,1B,69,263,29,66,0.251,27,0,10,37,123,41,67,0,0.353,0.468,0.821,0.9
31,Bobby Witt Jr.KC,SS,65,251,38,61,0.243,16,4,10,36,115,14,66,10,0.288,0.458,0.746,0.7
32,Salvador PerezKC,C,57,223,25,47,0.211,13,1,11,34,95,9,65,0,0.254,0.426,0.68,1
33,Andrew VelazquezLAA,SS,63,185,19,32,0.173,6,0,4,17,50,8,64,10,0.217,0.27,0.487,0.7
33,Bryan ReynoldsPIT,LF,64,240,31,61,0.254,8,2,11,22,106,26,64,3,0.33,0.442,0.771,1.2
35,Robbie GrossmanDET,LF,53,177,17,37,0.209,6,0,2,16,49,24,63,2,0.313,0.277,0.589,-0.1
35,Sean MurphyOAK,C,62,223,25,47,0.211,16,1,8,28,89,20,63,0,0.288,0.399,0.687,0.7
35,Brett PhillipsTB,RF,51,137,14,23,0.168,4,0,4,10,39,11,63,6,0.233,0.285,0.518,0.8
35,Pavin SmithARI,RF,62,204,19,40,0.196,6,0,9,28,73,23,63,1,0.278,0.358,0.636,0.1
35,Daulton VarshoARI,CF,63,231,32,56,0.242,13,0,9,28,96,18,63,4,0.305,0.416,0.72,1.4
35,Jazz Chisholm Jr.MIA,2B,55,199,36,48,0.241,8,4,13,42,103,20,63,11,0.313,0.518,0.83,2.2
41,Avisail GarciaMIA,RF,56,209,21,48,0.23,7,0,5,20,70,8,62,3,0.269,0.335,0.604,-0.1
41,Tommy PhamCIN,LF,59,212,40,54,0.255,9,0,9,26,90,34,62,5,0.356,0.425,0.781,1.2
41,Marcell OzunaATL,DH,65,256,32,58,0.227,9,0,13,28,106,17,62,2,0.275,0.414,0.689,-0.6
41,Matt ChapmanTOR,3B,63,220,34,47,0.214,10,0,9,27,84,25,62,0,0.301,0.382,0.683,1
41,Ryan MountcastleBAL,1B,57,227,30,62,0.273,11,0,12,36,109,12,62,2,0.31,0.48,0.79,1
46,Giancarlo StantonNYY,DH,55,197,22,49,0.249,5,0,14,42,96,26,61,0,0.332,0.487,0.819,1
46,Randal GrichukCOL,CF,58,209,25,54,0.258,6,0,7,34,81,11,61,2,0.299,0.388,0.687,-0.3
46,Franmil ReyesCLE,DH,36,138,10,27,0.196,2,0,4,14,41,10,61,0,0.253,0.297,0.55,-0.8
46,Nathaniel LoweTEX,1B,62,234,27,65,0.278,9,1,9,28,103,15,61,1,0.321,0.44,0.761,0.5
50,J.D. MartinezBOS,DH,59,230,39,76,0.33,23,0,8,30,123,24,60,0,0.396,0.535,0.931,1.7
