RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
14,Jarred KelenicSEA,CF,28,82,9,12,0.146,2,1,3,10,25,8,34,4,0.22,0.305,0.525,0.2
17,Aaron JudgeNYY,RF,27,102,19,29,0.284,6,0,9,19,62,11,33,2,0.354,0.608,0.962,1.4
17,Kyle SchwarberPHI,DH,27,100,16,20,0.2,4,0,7,16,45,14,33,2,0.304,0.45,0.754,0.4
17,Matt ChapmanTOR,3B,30,105,10,21,0.2,5,0,5,14,41,11,33,0,0.276,0.39,0.666,0.2
17,Austin RileyATL,3B,29,111,15,27,0.243,7,0,7,14,55,13,33,1,0.339,0.495,0.834,0.6
17,Rhys HoskinsPHI,1B,28,100,13,21,0.21,7,1,3,11,39,14,33,0,0.304,0.39,0.694,-0.1
17,Adolis GarciaTEX,RF,27,102,16,21,0.206,4,1,4,18,39,8,33,4,0.272,0.382,0.654,0.4
23,Hunter RenfroeMIL,RF,28,105,14,23,0.219,5,0,6,11,46,6,32,0,0.259,0.438,0.697,0.1
23,Trent GrishamSD,CF,30,101,7,15,0.149,2,2,1,6,24,15,32,0,0.265,0.238,0.503,-0.1
23,Randy ArozarenaTB,RF,29,115,14,27,0.235,10,1,1,9,42,5,32,4,0.273,0.365,0.638,0.1
23,Brandon LoweTB,2B,29,107,18,22,0.206,5,0,5,11,42,12,32,1,0.295,0.393,0.688,0.3
23,Brandon MarshLAA,CF,27,82,12,21,0.256,3,0,4,18,36,7,32,3,0.323,0.439,0.762,0.6
23,Joey BartSF,C,20,57,9,9,0.158,1,0,3,5,19,10,32,1,0.304,0.333,0.638,0
23,Seiya SuzukiCHC,RF,28,93,13,23,0.247,7,1,4,16,44,16,32,1,0.36,0.473,0.833,0.5
23,Spencer TorkelsonDET,1B,26,81,6,13,0.16,1,0,3,8,23,12,32,0,0.277,0.284,0.561,-0.1
31,Avisail GarciaMIA,RF,26,95,6,18,0.189,3,0,1,4,24,2,31,2,0.222,0.253,0.475,-0.2
31,Bryce HarperPHI,RF,29,112,23,29,0.259,8,1,6,19,57,8,31,4,0.315,0.509,0.823,0.5
31,Joey GalloNYY,LF,25,71,6,13,0.183,1,0,3,4,23,10,31,0,0.284,0.324,0.608,0.1
31,Chad PinderOAK,3B,20,74,7,20,0.27,3,0,3,11,32,1,31,1,0.276,0.432,0.709,0.1
31,Tyler O'NeillSTL,LF,26,97,14,20,0.206,4,1,2,19,32,11,31,3,0.277,0.33,0.607,0
31,Shohei OhtaniLAA,DH,30,119,23,30,0.252,5,0,6,21,53,11,31,4,0.315,0.445,0.761,0.5
31,Jesus SanchezMIA,RF,27,98,11,23,0.235,3,2,3,12,39,6,31,0,0.292,0.398,0.69,0.2
38,Salvador PerezKC,C,26,103,10,21,0.204,6,0,5,10,42,3,30,0,0.241,0.408,0.649,0.3
38,Robbie GrossmanDET,LF,25,83,9,21,0.253,4,0,0,7,25,15,30,1,0.373,0.301,0.674,0.3
38,C.J. CronCOL,1B,29,110,15,33,0.3,7,1,9,24,69,7,30,0,0.35,0.627,0.977,1.5
38,Jorge MateoBAL,SS,28,95,10,23,0.242,6,1,1,7,34,5,30,9,0.28,0.358,0.638,0.9
42,Miguel CabreraDET,1B,25,89,7,22,0.247,3,0,1,9,28,7,29,0,0.306,0.315,0.621,-0.3
42,Joey VottoCIN,1B,22,74,4,9,0.122,1,0,0,3,10,12,29,0,0.278,0.135,0.413,-0.9
42,Nick CastellanosPHI,LF,29,103,15,32,0.311,8,0,4,17,52,9,29,1,0.374,0.505,0.879,0.7
42,Tommy PhamCIN,LF,27,94,17,22,0.234,5,0,4,9,39,16,29,2,0.345,0.415,0.76,0.7
42,Christian YelichMIL,LF,29,104,20,25,0.24,7,0,4,17,44,14,29,3,0.336,0.423,0.759,0.5
42,Pete AlonsoNYM,DH,30,116,18,32,0.276,5,0,7,26,58,7,29,0,0.333,0.5,0.833,0.6
48,Josh DonaldsonNYY,3B,26,91,10,20,0.22,6,0,2,7,32,15,28,0,0.336,0.352,0.688,0.6
48,Jesus AguilarMIA,1B,27,99,8,27,0.273,3,0,3,14,39,14,28,0,0.353,0.394,0.747,0.2
48,Garrett CooperMIA,RF,27,91,9,23,0.253,6,0,2,11,35,10,28,0,0.355,0.385,0.74,0.3
