RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
25,Teoscar HernandezTOR,RF,126,478,64,123,0.257,33,1,22,72,224,33,148,6,0.308,0.469,0.777,2.2
26,Ian HappCHC,LF,152,555,70,150,0.27,41,2,17,71,246,54,146,9,0.339,0.443,0.783,4.2
27,Jorge MateoBAL,SS,144,475,62,105,0.221,24,7,13,50,182,25,145,34,0.266,0.383,0.649,3.3
27,Cody BellingerLAD,CF,138,484,68,97,0.2,27,3,17,60,181,38,145,14,0.259,0.374,0.633,1.1
29,Josh DonaldsonNYY,3B,127,461,58,103,0.223,27,0,15,60,175,52,143,2,0.31,0.38,0.689,2.6
29,Javier BaezDET,SS,139,535,62,129,0.241,27,4,16,63,212,26,143,9,0.281,0.396,0.677,2.4
29,Julio RodriguezSEA,CF,129,500,81,140,0.28,24,3,27,73,251,40,143,25,0.342,0.502,0.844,5.7
32,Seth BrownOAK,1B,144,478,53,110,0.23,26,2,25,67,215,47,142,10,0.302,0.45,0.752,1.7
33,Trent GrishamSD,CF,146,436,57,80,0.183,15,2,17,53,150,57,141,6,0.287,0.344,0.631,2.3
34,J.D. MartinezBOS,DH,134,516,72,141,0.273,43,1,14,58,228,51,139,0,0.341,0.442,0.783,0.8
34,Nathaniel LoweTEX,1B,150,573,71,174,0.304,26,3,26,74,284,44,139,2,0.357,0.496,0.853,3
36,Paul GoldschmidtSTL,1B,147,550,103,175,0.318,41,0,35,114,321,77,138,7,0.404,0.584,0.988,7.6
36,Jared WalshLAA,1B,118,423,41,91,0.215,18,2,15,44,158,27,138,2,0.269,0.374,0.642,-0.7
36,Daulton VarshoARI,RF,145,509,78,122,0.24,23,3,27,73,232,46,138,14,0.307,0.456,0.763,4.9
39,Max MuncyLAD,3B,130,448,68,89,0.199,21,1,21,68,175,86,137,2,0.329,0.391,0.72,2.6
40,Mike TroutLAA,CF,114,418,81,115,0.275,25,2,38,78,258,51,136,1,0.361,0.617,0.979,5.5
40,Bryan ReynoldsPIT,CF,140,522,72,137,0.262,17,4,26,60,240,54,136,7,0.345,0.46,0.805,2.9
42,Giancarlo StantonNYY,DH,106,385,50,80,0.208,7,0,28,75,171,47,133,0,0.292,0.444,0.736,0.4
43,Kole CalhounTEX,RF,120,379,36,76,0.201,14,1,12,48,128,26,132,3,0.261,0.338,0.599,-1.6
43,Mike YastrzemskiSF,CF,142,464,68,98,0.211,29,2,15,52,176,58,132,5,0.303,0.379,0.682,1.6
43,Christopher MorelCHC,CF,108,363,55,86,0.237,18,4,16,45,160,37,132,10,0.311,0.441,0.752,1.3
46,Trey ManciniBAL/HOU,DH,138,502,56,123,0.245,23,1,18,63,202,53,130,0,0.326,0.402,0.729,1.7
46,Jeremy PenaHOU,SS,131,503,70,125,0.249,20,1,20,57,207,22,130,11,0.285,0.412,0.697,4.5
48,Manny MachadoSD,3B,145,559,97,166,0.297,36,1,31,100,297,63,128,9,0.368,0.531,0.899,6.5
48,Pete AlonsoNYM,1B,155,582,92,156,0.268,27,0,40,131,303,63,128,5,0.347,0.521,0.867,4.1
50,Gary SanchezMIN,C,123,400,40,84,0.21,23,0,15,57,152,37,127,2,0.285,0.38,0.665,0.7
