RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
33,Franmil ReyesCLE,DH,41,157,11,33,0.21,5,0,4,15,50,11,70,0,0.265,0.318,0.583,-0.7
33,Ryan MountcastleBAL,1B,64,255,33,69,0.271,14,0,13,38,122,13,70,3,0.306,0.478,0.785,1.2
33,Andrew VelazquezLAA,SS,69,200,22,35,0.175,6,0,5,20,56,9,70,10,0.22,0.28,0.5,1.1
36,Giancarlo StantonNYY,DH,61,218,29,53,0.243,5,0,18,49,112,30,69,0,0.331,0.514,0.844,1.2
36,Robbie GrossmanDET,LF,58,196,19,42,0.214,8,0,2,18,56,27,69,2,0.317,0.286,0.603,-0.2
36,Marcell OzunaATL,DH,71,276,35,62,0.225,9,0,14,32,113,20,69,2,0.279,0.409,0.688,-0.4
39,Avisail GarciaMIA,RF,61,229,21,52,0.227,7,0,5,21,74,8,67,3,0.263,0.323,0.587,-0.3
39,Brett PhillipsTB,RF,55,145,16,23,0.159,4,0,4,10,39,12,67,6,0.226,0.269,0.495,0.5
39,Matt ChapmanTOR,3B,69,243,39,54,0.222,14,0,11,35,101,25,67,0,0.301,0.416,0.717,1.4
39,Jesus SanchezMIA,CF,62,213,29,47,0.221,8,3,10,27,91,12,67,1,0.268,0.427,0.695,0.3
39,Nathaniel LoweTEX,1B,68,255,30,72,0.282,10,1,10,32,114,19,67,1,0.332,0.447,0.779,1
39,Daulton VarshoARI,CF,68,251,34,59,0.235,14,0,10,32,103,19,67,4,0.299,0.41,0.709,1.4
45,Nelson CruzWSH,DH,72,262,34,64,0.244,12,0,8,44,100,31,66,2,0.325,0.382,0.707,0.5
45,Gary SanchezMIN,C,59,215,25,49,0.228,17,0,9,34,93,15,66,1,0.288,0.433,0.721,0.5
45,Tommy PhamCIN,LF,64,233,43,57,0.245,9,0,10,30,96,34,66,5,0.339,0.412,0.752,1
45,Byron BuxtonMIN,CF,57,212,43,50,0.236,10,2,20,36,124,20,66,1,0.315,0.585,0.9,2.6
45,Sean MurphyOAK,C,68,245,27,53,0.216,16,1,8,30,95,21,66,1,0.292,0.388,0.68,0.4
45,Jazz Chisholm Jr.MIA,2B,60,213,39,54,0.254,10,4,14,45,114,21,66,12,0.325,0.535,0.86,2.5
