RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
18,Pavin SmithARI,RF,41,131,13,31,0.237,5,0,6,21,54,16,46,1,0.322,0.412,0.734,0.6
23,Eduardo EscobarNYM,3B,41,153,19,35,0.229,11,2,2,11,56,22,45,0,0.324,0.366,0.69,0
23,Jorge SolerMIA,RF,38,146,14,30,0.205,7,0,8,21,61,16,45,0,0.293,0.418,0.71,0.8
23,Joey GalloNYY,LF,35,102,11,18,0.176,1,0,5,7,34,17,45,0,0.294,0.333,0.627,0.2
23,Sean MurphyOAK,C,42,153,19,31,0.203,11,1,4,20,56,13,45,0,0.275,0.366,0.641,-0.1
23,Jared WalshLAA,1B,41,148,20,36,0.243,6,0,9,27,69,12,45,0,0.304,0.466,0.771,0.2
23,Jesus SanchezMIA,RF,38,134,17,29,0.216,4,3,4,13,51,9,45,0,0.276,0.381,0.656,0.4
29,Trent GrishamSD,CF,41,138,9,21,0.152,6,2,1,13,34,17,44,0,0.255,0.246,0.501,-0.1
29,Shohei OhtaniLAA,P,43,172,30,44,0.256,8,0,9,28,79,15,44,6,0.319,0.459,0.778,0.7
29,Brandon MarshLAA,CF,40,124,17,35,0.282,4,0,4,24,51,10,44,3,0.338,0.411,0.749,0.7
32,Nick CastellanosPHI,LF,43,161,20,41,0.255,10,0,5,21,66,13,43,2,0.316,0.41,0.726,0.4
32,Jorge PolancoMIN,SS,41,151,18,35,0.232,8,0,4,24,55,24,43,2,0.333,0.364,0.698,1.3
32,Matt ChapmanTOR,3B,43,146,16,28,0.192,6,0,6,17,52,18,43,0,0.283,0.356,0.639,0.2
32,Daulton VarshoARI,CF,42,153,24,41,0.268,10,0,8,21,75,15,43,3,0.337,0.49,0.827,1.6
36,Avisail GarciaMIA,RF,38,141,10,29,0.206,3,0,3,10,41,4,42,3,0.236,0.291,0.527,-0.5
36,Christian YelichMIL,LF,42,156,29,38,0.244,9,1,5,20,64,20,42,6,0.333,0.41,0.744,0.7
36,Matt OlsonATL,1B,43,160,18,39,0.244,16,0,5,16,70,30,42,0,0.361,0.438,0.799,0.7
36,Willy AdamesMIL,SS,35,130,23,27,0.208,6,0,9,24,60,17,42,1,0.304,0.462,0.766,1.1
36,Tyler O'NeillSTL,LF,32,118,14,23,0.195,4,1,2,20,35,11,42,3,0.256,0.297,0.552,-0.5
36,Pete AlonsoNYM,DH,45,174,26,49,0.282,7,0,11,41,89,14,42,1,0.347,0.511,0.858,1.2
36,Joey BartSF,C,29,76,11,13,0.171,1,0,4,7,26,12,42,1,0.308,0.342,0.65,0
43,Miguel CabreraDET,1B,37,135,12,39,0.289,6,0,3,16,54,9,41,0,0.333,0.4,0.733,0
43,Tommy PhamCIN,LF,40,142,23,31,0.218,5,0,5,13,51,24,41,3,0.331,0.359,0.69,0.3
43,Jesus AguilarMIA,1B,39,145,12,40,0.276,6,0,5,18,61,14,41,0,0.331,0.421,0.752,0.2
43,Jorge MateoBAL,SS,39,136,13,29,0.213,7,1,2,9,44,6,41,12,0.252,0.324,0.575,0.8
43,Jake CronenworthSD,SS,42,162,23,34,0.21,7,2,3,19,54,19,41,0,0.303,0.333,0.637,0.9
43,Sheldon NeuseOAK,3B,39,143,15,36,0.252,3,2,2,15,49,10,41,4,0.31,0.343,0.652,0.8
43,Bobby Witt Jr.KC,SS,41,153,20,34,0.222,9,2,5,18,62,7,41,6,0.264,0.405,0.669,0.4
50,Mike TroutLAA,CF,39,137,35,45,0.328,12,1,12,26,95,24,40,0,0.436,0.693,1.129,2.9
