RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
37,Jake CronenworthSD,2B,96,368,61,87,0.236,23,3,9,49,143,45,88,1,0.334,0.389,0.723,3
37,Nathaniel LoweTEX,1B,90,342,44,93,0.272,15,1,14,41,152,25,88,1,0.322,0.444,0.766,0.4
40,Willy AdamesMIL,SS,75,294,52,64,0.218,14,0,20,53,138,30,87,3,0.291,0.469,0.761,2.3
40,Ryan MountcastleBAL,1B,83,325,41,86,0.265,21,0,14,48,149,19,87,4,0.305,0.458,0.763,1.3
42,Marcell OzunaATL,DH,92,355,44,80,0.225,12,0,18,40,146,26,86,2,0.28,0.411,0.691,-0.6
42,Francisco LindorNYM,SS,95,372,56,92,0.247,13,3,16,66,159,36,86,10,0.321,0.427,0.749,2.7
42,Jesus AguilarMIA,1B,88,335,32,83,0.248,14,0,11,39,130,21,86,1,0.295,0.388,0.683,0
42,Bobby DalbecBOS,1B,87,236,27,48,0.203,6,2,8,23,82,23,86,2,0.28,0.347,0.628,-1
42,Bobby Witt Jr.KC,SS,91,353,51,91,0.258,19,5,14,51,162,20,86,20,0.301,0.459,0.76,1
47,Josh DonaldsonNYY,3B,76,271,32,62,0.229,18,0,9,35,107,31,85,2,0.313,0.395,0.708,2.1
47,Paul GoldschmidtSTL,1B,93,352,68,118,0.335,28,0,24,77,218,48,85,5,0.417,0.619,1.036,5.3
47,Robbie GrossmanDET,LF,77,259,23,53,0.205,11,1,2,23,72,35,85,3,0.31,0.278,0.588,0
47,Garrett CooperMIA,1B,84,298,28,83,0.279,21,1,7,40,127,27,85,0,0.347,0.426,0.773,1
