RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
15,Seiya SuzukiCHC,RF,41,139,20,34,0.245,12,1,4,21,60,21,49,3,0.344,0.432,0.775,0.7
20,Matt OlsonATL,1B,46,170,20,42,0.247,18,0,5,16,75,32,48,0,0.368,0.441,0.809,0.8
20,Ryan McMahonCOL,2B,43,157,23,40,0.255,9,1,4,22,63,18,48,0,0.343,0.401,0.744,1.2
20,Randy ArozarenaTB,RF,44,170,21,44,0.259,12,1,4,18,70,11,48,7,0.306,0.412,0.718,0.4
20,Shohei OhtaniLAA,P,46,178,31,44,0.247,8,0,9,29,79,17,48,7,0.316,0.444,0.76,0.6
20,Jesus SanchezMIA,RF,40,140,17,30,0.214,5,3,4,13,53,10,48,0,0.276,0.379,0.655,0.1
25,Eduardo EscobarNYM,3B,43,160,19,36,0.225,12,2,2,12,58,22,47,0,0.315,0.363,0.678,0
25,Giancarlo StantonNYY,DH,40,151,15,43,0.285,3,0,11,35,79,14,47,0,0.339,0.523,0.862,1.1
25,Nick CastellanosPHI,LF,46,174,21,44,0.253,12,0,5,24,71,14,47,2,0.314,0.408,0.722,0.1
25,C.J. CronCOL,1B,44,172,28,53,0.308,10,1,12,34,101,11,47,0,0.355,0.587,0.942,1.8
25,Jorge SolerMIA,RF,40,152,16,31,0.204,7,0,9,22,65,18,47,0,0.297,0.428,0.724,0.6
25,Jared WalshLAA,1B,44,158,22,40,0.253,7,0,10,28,77,12,47,0,0.31,0.487,0.797,0.6
31,Mike TroutLAA,CF,42,149,35,46,0.309,13,1,12,26,97,24,46,0,0.411,0.651,1.062,2.8
31,Sean MurphyOAK,C,44,161,20,34,0.211,13,1,5,21,64,13,46,0,0.279,0.398,0.677,0.2
31,Jorge MateoBAL,SS,41,145,14,30,0.207,7,1,3,12,48,6,46,12,0.243,0.331,0.574,1.1
31,Matt ChapmanTOR,3B,45,152,16,29,0.191,6,0,6,18,53,18,46,0,0.279,0.349,0.628,0.2
31,Pavin SmithARI,RF,43,137,13,32,0.234,5,0,6,21,55,18,46,1,0.325,0.401,0.726,0.7
36,Avisail GarciaMIA,RF,38,145,11,30,0.207,3,0,3,10,42,4,45,3,0.237,0.29,0.526,-0.7
36,Christian YelichMIL,LF,45,166,29,40,0.241,9,1,5,21,66,23,45,7,0.337,0.398,0.734,0.9
38,Jorge PolancoMIN,SS,42,156,20,37,0.237,8,0,5,26,60,24,44,2,0.335,0.385,0.72,1.5
38,Chad PinderOAK,LF,34,121,12,30,0.248,6,0,5,14,51,4,44,2,0.27,0.421,0.691,0
38,Trent GrishamSD,CF,43,140,9,22,0.157,6,2,1,13,35,17,44,0,0.258,0.25,0.508,-0.1
38,Jake CronenworthSD,SS,44,170,23,36,0.212,7,2,3,19,56,19,44,0,0.301,0.329,0.63,1.2
38,Pete AlonsoNYM,DH,47,180,27,51,0.283,8,0,12,45,95,15,44,1,0.348,0.528,0.876,1
38,Sheldon NeuseOAK,3B,42,153,16,36,0.235,3,2,2,15,49,11,44,4,0.295,0.32,0.615,0.5
44,Jesus AguilarMIA,1B,41,154,13,41,0.266,6,0,6,20,65,14,43,0,0.32,0.422,0.742,0.1
44,Daulton VarshoARI,CF,44,158,24,42,0.266,10,0,8,21,76,15,43,3,0.337,0.481,0.818,1.7
44,Joey BartSF,C,31,79,11,13,0.165,1,0,4,7,26,13,43,1,0.305,0.329,0.634,0.1
47,Miguel CabreraDET,1B,39,140,12,42,0.3,6,0,3,18,57,10,42,0,0.346,0.407,0.754,0.2
47,Tommy PhamCIN,LF,43,150,26,35,0.233,6,0,5,17,56,24,42,3,0.335,0.373,0.709,0.2
47,Marcell OzunaATL,DH,46,177,17,40,0.226,5,0,8,20,69,9,42,2,0.265,0.39,0.654,-0.6
47,Willy AdamesMIL,SS,35,130,23,27,0.208,6,0,9,24,60,17,42,1,0.304,0.462,0.766,1.1
