RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
24,Ryan McMahonCOL,3B,80,278,33,67,0.241,13,2,7,38,105,36,82,3,0.333,0.378,0.711,1.5
24,Shohei OhtaniLAA,SP,80,301,48,78,0.259,15,1,18,53,149,37,82,10,0.344,0.495,0.839,1.5
27,Matt OlsonATL,1B,83,317,35,80,0.252,32,0,12,47,148,45,81,0,0.345,0.467,0.812,1.6
27,Franmil ReyesCLE,DH,50,189,17,40,0.212,7,0,7,22,68,12,81,0,0.26,0.36,0.62,-0.7
29,Nick CastellanosPHI,RF,81,315,34,79,0.251,18,0,8,44,121,21,79,4,0.3,0.384,0.684,-0.7
29,Trent GrishamSD,CF,80,263,31,49,0.186,10,2,8,32,87,34,79,2,0.285,0.331,0.616,1.1
29,Bobby Witt Jr.KC,SS,77,297,43,70,0.236,16,5,12,42,132,19,79,12,0.286,0.444,0.73,0.7
32,Eduardo EscobarNYM,3B,75,285,33,64,0.225,16,3,9,37,113,24,78,0,0.283,0.396,0.679,0
33,Robbie GrossmanDET,LF,65,217,20,45,0.207,9,1,2,19,62,31,77,3,0.314,0.286,0.599,0
33,Andrew VelazquezLAA,SS,75,213,22,35,0.164,6,0,5,20,56,9,77,10,0.207,0.263,0.47,0.8
35,Tommy PhamCIN,LF,72,266,48,66,0.248,10,0,11,34,109,36,76,7,0.337,0.41,0.746,1.1
36,Avisail GarciaMIA,RF,68,252,23,57,0.226,7,0,6,25,82,9,75,3,0.262,0.325,0.588,-0.4
36,J.D. MartinezBOS,DH,71,280,46,87,0.311,26,0,8,34,137,28,75,0,0.378,0.489,0.867,1.4
36,Byron BuxtonMIN,CF,64,239,46,52,0.218,10,2,22,40,132,21,75,2,0.293,0.552,0.846,2.8
36,Bryan ReynoldsPIT,CF,78,292,38,76,0.26,10,3,15,32,137,31,75,3,0.333,0.469,0.803,1.5
40,Giancarlo StantonNYY,DH,68,246,32,59,0.24,5,0,21,54,127,32,74,0,0.324,0.516,0.84,1.3
40,Kole CalhounTEX,RF,74,253,29,59,0.233,13,1,10,36,104,17,74,2,0.287,0.411,0.698,0.3
40,Marcell OzunaATL,DH,79,306,41,70,0.229,10,0,17,35,131,21,74,2,0.28,0.428,0.708,-0.4
40,Willy AdamesMIL,SS,62,241,41,50,0.207,12,0,16,45,110,24,74,2,0.282,0.456,0.738,1.5
40,Matt ChapmanTOR,3B,78,271,42,61,0.225,14,0,13,40,114,27,74,0,0.299,0.421,0.72,1
40,Ryan MountcastleBAL,1B,70,275,35,76,0.276,18,0,14,40,136,15,74,3,0.314,0.495,0.809,1.5
40,Jesus SanchezMIA,CF,69,239,31,52,0.218,9,3,11,30,100,16,74,1,0.271,0.418,0.69,0.4
47,Gary SanchezMIN,C,66,237,26,52,0.219,18,0,9,34,97,16,72,1,0.278,0.409,0.687,0.4
47,Jesus AguilarMIA,1B,72,277,27,68,0.245,13,0,10,35,111,19,72,1,0.292,0.401,0.693,0.1
47,Trea TurnerLAD,SS,81,324,43,99,0.306,20,2,11,59,156,26,72,16,0.357,0.481,0.838,2.6
47,Nathaniel LoweTEX,1B,75,281,34,80,0.285,11,1,12,37,129,22,72,1,0.337,0.459,0.796,0.9
