RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
23,Pavin SmithARI,RF,47,151,14,33,0.219,5,0,7,25,59,18,52,1,0.302,0.391,0.693,0.5
30,Nick CastellanosPHI,LF,50,195,25,50,0.256,13,0,7,28,84,14,51,2,0.311,0.431,0.742,-0.2
30,Robbie GrossmanDET,LF,42,141,13,28,0.199,6,0,0,10,34,21,51,2,0.311,0.241,0.553,-0.3
30,Jesus SanchezMIA,RF,45,155,20,36,0.232,5,3,6,17,65,10,51,0,0.287,0.419,0.707,0.4
30,Brandon MarshLAA,CF,46,148,18,40,0.27,5,0,4,26,57,11,51,3,0.323,0.385,0.708,1.1
34,Trent GrishamSD,CF,49,157,11,25,0.159,6,2,3,18,44,23,50,0,0.275,0.28,0.555,0.1
35,Marcell OzunaATL,DH,52,201,22,47,0.234,6,0,10,22,83,12,49,2,0.278,0.413,0.691,-0.3
35,Jorge PolancoMIN,SS,49,183,21,41,0.224,8,0,5,26,64,27,49,3,0.321,0.35,0.67,1.2
35,Matt ChapmanTOR,3B,50,170,22,35,0.206,7,0,6,20,60,20,49,0,0.295,0.353,0.648,0.4
35,Pete AlonsoNYM,DH,53,198,30,55,0.278,8,0,13,47,102,22,49,1,0.359,0.515,0.874,1.3
35,Bobby Witt Jr.KC,SS,47,181,23,41,0.227,13,3,6,24,78,8,49,7,0.269,0.431,0.7,0.2
35,Seiya SuzukiCHC,RF,41,139,20,34,0.245,12,1,4,21,60,21,49,3,0.344,0.432,0.775,0.7
41,Avisail GarciaMIA,RF,43,161,12,36,0.224,3,0,3,14,48,4,48,3,0.249,0.298,0.547,-0.6
41,Gary SanchezMIN,C,41,147,14,33,0.224,13,0,6,25,64,10,48,1,0.288,0.435,0.724,0.4
41,Brett PhillipsTB,RF,36,101,11,19,0.188,4,0,4,10,35,7,48,6,0.245,0.347,0.592,1.2
41,Sheldon NeuseOAK,3B,46,164,16,38,0.232,3,2,2,17,51,13,48,5,0.296,0.311,0.607,-0.1
45,Giancarlo StantonNYY,DH,40,151,15,43,0.285,3,0,11,35,79,14,47,0,0.339,0.523,0.862,1
45,J.D. MartinezBOS,DH,42,164,31,59,0.36,17,0,5,23,91,17,47,0,0.422,0.555,0.976,1.5
45,Jesus AguilarMIA,1B,46,169,16,43,0.254,8,0,6,21,69,18,47,0,0.319,0.408,0.728,0.3
45,Chad PinderOAK,LF,37,131,13,33,0.252,7,0,5,15,55,6,47,2,0.283,0.42,0.702,-0.1
45,Joey BartSF,C,35,87,12,14,0.161,1,0,4,7,27,15,47,1,0.305,0.31,0.615,0.1
50,Jake CronenworthSD,SS,50,194,25,40,0.206,8,2,3,19,61,21,46,0,0.293,0.314,0.607,1.2
