RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
34,Jesus SanchezMIA,RF,29,106,13,23,0.217,3,2,3,12,39,7,32,0,0.278,0.368,0.646,0.2
34,Brandon LoweTB,2B,30,110,18,22,0.2,5,0,5,11,42,12,32,1,0.288,0.382,0.67,0.1
34,Seiya SuzukiCHC,RF,29,94,13,24,0.255,7,1,4,16,45,16,32,1,0.366,0.479,0.845,0.6
41,Salvador PerezKC,C,28,111,11,22,0.198,7,0,5,10,44,4,31,0,0.239,0.396,0.636,0.2
41,Tommy PhamCIN,LF,29,102,20,25,0.245,5,0,4,11,42,18,31,2,0.358,0.412,0.77,0.5
41,Garrett CooperMIA,RF,29,99,11,26,0.263,7,0,2,11,39,11,31,0,0.362,0.394,0.756,0.1
41,Jorge MateoBAL,SS,30,103,11,25,0.243,7,1,1,7,37,5,31,9,0.278,0.359,0.637,0.9
41,Pete AlonsoNYM,DH,32,122,20,35,0.287,5,0,8,28,64,10,31,0,0.355,0.525,0.88,0.8
46,Miguel CabreraDET,1B,27,97,8,26,0.268,3,0,1,9,32,7,30,0,0.321,0.33,0.651,-0.4
46,Eduardo EscobarNYM,3B,30,111,13,24,0.216,9,1,1,7,38,18,30,0,0.326,0.342,0.668,0.2
46,Nick CastellanosPHI,LF,31,110,16,33,0.3,8,0,5,18,56,10,30,1,0.366,0.509,0.875,0.8
46,Jared WalshLAA,1B,31,113,14,30,0.265,4,0,6,23,52,7,30,0,0.314,0.46,0.774,0.5
46,Daulton VarshoARI,CF,30,102,15,25,0.245,5,0,6,14,48,12,30,3,0.325,0.471,0.795,1.5
