RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
18,Franmil ReyesCLE/CHC,DH,102,386,37,89,0.231,15,2,13,42,147,22,141,2,0.272,0.381,0.653,-0.7
19,Willy AdamesMIL,SS,120,482,75,113,0.234,26,0,28,85,223,43,140,5,0.296,0.463,0.759,3.5
19,Brandon MarshPHI/LAA,CF,116,364,43,85,0.234,12,3,10,47,133,24,140,10,0.284,0.365,0.65,0.9
21,Julio RodriguezSEA,CF,124,484,76,134,0.277,23,3,25,71,238,39,139,24,0.339,0.492,0.831,5.4
22,Jared WalshLAA,1B,118,423,41,91,0.215,18,2,15,44,158,27,138,2,0.269,0.374,0.642,-0.7
23,Christian YelichMIL,LF,134,502,90,130,0.259,22,4,12,52,196,75,137,16,0.36,0.39,0.75,2.6
23,Ryan McMahonCOL,3B,134,458,59,113,0.247,20,3,16,62,187,56,137,7,0.332,0.408,0.74,2.7
23,Cody BellingerLAD,CF,125,448,63,90,0.201,23,3,17,57,170,36,137,12,0.261,0.379,0.641,1.1
26,Teoscar HernandezTOR,RF,113,428,55,112,0.262,28,1,20,66,202,30,136,6,0.313,0.472,0.785,2.4
27,Ian HappCHC,LF,138,503,66,137,0.272,38,2,17,66,230,52,134,8,0.346,0.457,0.803,4
28,Randy ArozarenaTB,LF,136,520,65,139,0.267,36,2,19,78,236,40,132,30,0.332,0.454,0.786,3
29,Ryan MountcastleBAL,1B,126,489,57,121,0.247,26,0,22,79,213,35,131,4,0.297,0.436,0.733,1
30,Javier BaezDET,SS,126,485,52,112,0.231,25,3,12,55,179,24,130,8,0.273,0.369,0.642,1.7
31,Jorge MateoBAL,SS,130,432,55,96,0.222,21,7,12,46,167,24,129,30,0.27,0.387,0.657,3
31,Trent GrishamSD,CF,135,418,55,80,0.191,15,2,17,52,150,57,129,6,0.296,0.359,0.655,2.2
33,Josh DonaldsonNYY,3B,115,411,50,91,0.221,26,0,13,52,156,49,127,2,0.312,0.38,0.692,2.4
33,Max MuncyLAD,3B,117,402,64,81,0.201,18,1,20,61,161,77,127,2,0.329,0.4,0.729,2.2
35,Nathaniel LoweTEX,1B,137,521,65,160,0.307,23,3,24,69,261,42,126,2,0.361,0.501,0.862,3
36,J.D. MartinezBOS,DH,121,468,64,128,0.274,38,0,11,52,199,47,125,0,0.343,0.425,0.768,0.7
36,Kole CalhounTEX,RF,111,365,36,75,0.205,14,1,12,47,127,24,125,2,0.264,0.348,0.612,-1
38,Nick CastellanosPHI,RF,128,499,53,132,0.265,27,0,13,61,198,27,124,7,0.305,0.397,0.702,-0.2
39,Seth BrownOAK,1B,130,434,46,101,0.233,24,2,21,56,192,36,123,8,0.295,0.442,0.738,1.4
39,Jeremy PenaHOU,SS,118,455,59,114,0.251,18,1,17,48,185,19,123,10,0.285,0.407,0.692,4.1
41,Trevor StoryBOS,2B,94,357,53,85,0.238,22,0,16,66,155,32,122,13,0.303,0.434,0.737,2.4
42,Paul GoldschmidtSTL,1B,134,503,101,162,0.322,36,0,35,109,303,73,121,6,0.41,0.602,1.012,7.3
43,Mike YastrzemskiSF,CF,129,417,61,88,0.211,27,2,12,45,155,56,120,5,0.309,0.372,0.681,1.3
43,Trey ManciniBAL/HOU,DH,125,460,53,116,0.252,19,1,17,61,188,48,120,0,0.333,0.409,0.742,1.9
43,Daulton VarshoARI,RF,130,460,69,111,0.241,20,3,24,68,209,43,120,10,0.31,0.454,0.764,4.2
46,Nelson CruzWSH,DH,125,448,50,105,0.234,16,0,10,64,151,49,119,4,0.313,0.337,0.651,0.1
46,Mike TroutLAA,CF,101,368,72,102,0.277,20,2,35,69,231,46,119,1,0.367,0.628,0.994,5.3
46,Andrew VelazquezLAA,SS,125,322,37,63,0.196,8,0,9,28,98,15,119,17,0.236,0.304,0.54,1.5
46,Bryan ReynoldsPIT,CF,126,469,62,120,0.256,15,4,23,54,212,50,119,6,0.336,0.452,0.789,2.3
50,Robbie GrossmanATL/DET,LF,116,371,37,76,0.205,16,1,6,41,112,52,118,6,0.31,0.302,0.612,0.4
