RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
35,Ryan MountcastleBAL,1B,62,247,32,67,0.271,14,0,12,37,117,13,67,2,0.308,0.474,0.782,1
35,Andrew VelazquezLAA,SS,67,193,21,33,0.171,6,0,4,18,51,9,67,10,0.217,0.264,0.482,0.8
35,Daulton VarshoARI,CF,67,247,34,59,0.239,14,0,10,32,103,19,67,4,0.303,0.417,0.72,1.4
40,Tommy PhamCIN,LF,64,233,43,57,0.245,9,0,10,30,96,34,66,5,0.339,0.412,0.752,1
40,Sean MurphyOAK,C,66,239,25,53,0.222,16,1,8,30,95,21,66,0,0.296,0.397,0.693,0.6
40,Matt ChapmanTOR,3B,67,235,38,52,0.221,13,0,10,31,95,25,66,0,0.303,0.404,0.707,1.4
40,Jazz Chisholm Jr.MIA,2B,59,212,39,54,0.255,10,4,14,45,114,21,66,12,0.326,0.538,0.864,2.5
44,Salvador PerezKC,C,57,223,25,47,0.211,13,1,11,34,95,9,65,0,0.254,0.426,0.68,1.1
44,Brett PhillipsTB,RF,54,143,15,23,0.161,4,0,4,10,39,11,65,6,0.224,0.273,0.497,0.5
44,Seth BrownOAK,LF,69,221,23,50,0.226,14,2,10,36,98,18,65,7,0.286,0.443,0.73,0.7
44,Nathaniel LoweTEX,1B,66,247,29,69,0.279,10,1,10,31,111,17,65,1,0.326,0.449,0.775,0.9
48,Miguel CabreraDET,1B,62,226,16,67,0.296,7,0,3,23,83,12,64,0,0.335,0.367,0.702,0.1
48,Avisail GarciaMIA,RF,58,221,21,50,0.226,7,0,5,21,72,8,64,3,0.264,0.326,0.59,-0.3
48,Gary SanchezMIN,C,57,206,23,45,0.218,17,0,8,30,86,15,64,1,0.282,0.417,0.699,0.3
