RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
17,Sean MurphyOAK,C,35,125,17,24,0.192,10,1,4,18,48,11,39,0,0.27,0.384,0.654,-0.1
17,Austin RileyATL,3B,34,131,16,32,0.244,9,0,7,15,62,14,39,2,0.336,0.473,0.809,0.6
17,Bo BichetteTOR,SS,35,145,15,34,0.234,7,0,3,14,50,8,39,3,0.275,0.345,0.619,-0.2
21,Giancarlo StantonNYY,DH,32,124,14,36,0.29,2,0,10,31,68,8,38,0,0.326,0.548,0.874,1
21,Jesus SanchezMIA,RF,32,116,15,24,0.207,3,2,3,12,40,8,38,0,0.27,0.345,0.615,0
23,C.J. CronCOL,1B,34,131,18,40,0.305,8,1,9,25,77,8,37,0,0.352,0.588,0.94,1.6
23,Joey GalloNYY,LF,31,89,11,18,0.202,1,0,5,7,34,15,37,0,0.317,0.382,0.699,0.4
23,Chad PinderOAK,3B,26,91,8,23,0.253,4,0,3,11,36,2,37,2,0.266,0.396,0.662,-0.1
23,Matt ChapmanTOR,3B,35,121,11,22,0.182,5,0,5,15,42,13,37,0,0.259,0.347,0.606,0.1
23,Randy ArozarenaTB,RF,34,132,14,30,0.227,10,1,1,9,45,7,37,6,0.271,0.341,0.612,0.1
23,Brandon MarshLAA,CF,33,102,16,29,0.284,3,0,4,20,44,8,37,3,0.339,0.431,0.771,1.2
29,Hunter RenfroeMIL,RF,32,123,17,28,0.228,5,0,9,15,60,6,36,0,0.262,0.488,0.749,0.7
29,Tyler O'NeillSTL,LF,30,109,14,21,0.193,4,1,2,19,33,11,36,3,0.258,0.303,0.561,-0.4
29,Trent GrishamSD,CF,34,112,8,17,0.152,4,2,1,10,28,16,36,0,0.269,0.25,0.519,-0.2
29,Jared WalshLAA,1B,35,129,15,31,0.24,5,0,6,23,54,9,36,0,0.295,0.419,0.714,0.2
29,Pete AlonsoNYM,DH,36,137,21,37,0.27,6,0,8,29,67,12,36,0,0.342,0.489,0.831,0.8
29,Sheldon NeuseOAK,3B,34,121,14,34,0.281,3,2,2,14,47,10,36,4,0.346,0.388,0.734,0.9
29,Jarred KelenicSEA,CF,30,86,10,12,0.14,2,1,3,10,25,9,36,4,0.219,0.291,0.509,-0.1
29,Spencer TorkelsonDET,1B,32,98,7,15,0.153,1,0,3,9,25,15,36,0,0.278,0.255,0.533,-0.5
37,Seiya SuzukiCHC,RF,31,101,14,26,0.257,8,1,4,16,48,17,35,1,0.367,0.475,0.842,0.6
38,Josh DonaldsonNYY,3B,31,110,13,25,0.227,7,0,4,13,44,17,34,0,0.341,0.4,0.741,1.1
38,Eduardo EscobarNYM,3B,33,122,15,25,0.205,9,2,1,7,41,19,34,0,0.312,0.336,0.648,0.2
38,Avisail GarciaMIA,RF,31,114,9,24,0.211,3,0,2,7,33,3,34,3,0.244,0.289,0.533,-0.1
38,Salvador PerezKC,C,32,129,13,27,0.209,8,0,6,16,53,4,34,0,0.244,0.411,0.655,0.4
38,Nick CastellanosPHI,LF,35,129,18,36,0.279,9,0,5,21,60,11,34,2,0.343,0.465,0.808,0.7
38,Christian YelichMIL,LF,34,123,24,31,0.252,8,1,5,20,56,18,34,4,0.352,0.455,0.807,0.8
38,Jesus AguilarMIA,1B,32,118,10,31,0.263,4,0,5,17,50,14,34,0,0.333,0.424,0.757,0.2
38,Garrett CooperMIA,RF,31,106,11,27,0.255,7,0,2,12,40,11,34,0,0.35,0.377,0.727,0.2
38,Brandon LoweTB,2B,33,118,20,25,0.212,5,2,5,12,49,12,34,1,0.293,0.415,0.708,0.2
38,Daulton VarshoARI,CF,33,114,15,29,0.254,7,0,6,16,54,12,34,3,0.331,0.474,0.804,1.6
38,Joey BartSF,C,23,65,11,12,0.185,1,0,4,7,25,12,34,1,0.338,0.385,0.722,0.2
49,Bryce HarperPHI,RF,34,131,29,40,0.305,14,1,9,27,83,11,33,6,0.361,0.634,0.994,1.4
49,Jorge PolancoMIN,SS,34,125,13,30,0.24,8,0,4,20,50,19,33,1,0.338,0.4,0.738,1.1
