RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
31,Sean MurphyOAK,C,57,204,24,41,0.201,14,1,7,25,78,19,59,0,0.283,0.382,0.665,0.6
31,Daulton VarshoARI,CF,58,211,30,52,0.246,12,0,9,28,91,18,59,4,0.314,0.431,0.745,1.4
31,Bobby Witt Jr.KC,SS,59,224,34,54,0.241,14,4,8,32,100,12,59,10,0.285,0.446,0.732,0.8
34,Avisail GarciaMIA,RF,51,189,19,43,0.228,5,0,4,16,60,8,58,3,0.267,0.317,0.585,-0.4
34,Jake CronenworthSD,SS,62,239,37,57,0.238,13,2,6,37,92,27,58,0,0.327,0.385,0.712,1.9
34,Jesus SanchezMIA,RF,54,185,25,41,0.222,7,3,8,23,78,10,58,1,0.268,0.422,0.689,0.3
37,Salvador PerezKC,C,51,202,22,43,0.213,12,1,9,30,84,7,57,0,0.25,0.416,0.666,0.8
37,Tommy PhamCIN,LF,55,200,37,50,0.25,9,0,8,25,83,31,57,5,0.346,0.415,0.761,1.1
37,Franmil ReyesCLE,DH,35,133,9,26,0.195,2,0,3,12,37,10,57,0,0.255,0.278,0.533,-0.9
37,Andrew VelazquezLAA,SS,55,169,18,29,0.172,5,0,4,16,46,8,57,8,0.22,0.272,0.492,0.7
37,Randy ArozarenaTB,RF,59,228,29,61,0.268,14,2,7,31,100,13,57,12,0.317,0.439,0.756,1.1
37,Bryan ReynoldsPIT,LF,58,219,26,55,0.251,8,1,10,19,95,24,57,3,0.327,0.434,0.76,0.9
43,Jesus AguilarMIA,1B,57,215,20,54,0.251,11,0,9,31,92,18,56,0,0.304,0.428,0.732,-0.1
43,Chad PinderOAK,LF,45,157,14,39,0.248,9,0,5,15,63,7,56,2,0.279,0.401,0.68,-0.4
43,Brett PhillipsTB,RF,45,120,14,21,0.175,4,0,4,10,37,10,56,6,0.242,0.308,0.551,1
43,Seth BrownOAK,LF,59,182,18,38,0.209,11,2,8,31,77,16,56,6,0.275,0.423,0.698,0.2
47,Robbie GrossmanDET,LF,46,155,13,31,0.2,6,0,0,10,37,21,55,2,0.304,0.239,0.543,-0.1
47,Randal GrichukCOL,CF,52,185,23,47,0.254,6,0,5,27,68,10,55,2,0.296,0.368,0.664,-0.5
47,Marcell OzunaATL,DH,60,237,29,55,0.232,8,0,12,26,99,14,55,2,0.276,0.418,0.693,-0.6
47,Jorge PolancoMIN,SS,58,216,28,53,0.245,10,0,7,33,84,32,55,3,0.34,0.389,0.729,1.7
