RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
34,Bobby Witt Jr.KC,SS,51,192,27,43,0.224,13,3,7,28,83,10,52,8,0.272,0.432,0.704,0.6
38,Robbie GrossmanDET,LF,42,141,13,28,0.199,6,0,0,10,34,21,51,2,0.311,0.241,0.553,-0.2
38,Jorge PolancoMIN,SS,52,195,24,44,0.226,8,0,6,29,70,28,51,3,0.32,0.359,0.679,1.4
38,Chad PinderOAK,LF,41,142,14,35,0.246,8,0,5,15,58,7,51,2,0.28,0.408,0.688,-0.3
41,Giancarlo StantonNYY,DH,42,156,15,44,0.282,4,0,11,35,81,14,50,0,0.335,0.519,0.854,1
41,Jesus AguilarMIA,1B,49,181,16,45,0.249,9,0,6,21,72,18,50,0,0.31,0.398,0.708,0.2
41,Brett PhillipsTB,RF,38,104,12,19,0.183,4,0,4,10,35,8,50,6,0.246,0.337,0.582,1.1
41,Matt ChapmanTOR,3B,52,177,26,38,0.215,7,0,7,21,66,21,50,0,0.307,0.373,0.68,0.6
41,Sheldon NeuseOAK,3B,49,167,16,38,0.228,3,2,2,17,51,13,50,5,0.291,0.305,0.597,-0.1
46,Avisail GarciaMIA,RF,46,170,14,37,0.218,3,0,3,14,49,5,49,3,0.25,0.288,0.538,-0.4
46,J.D. MartinezBOS,DH,44,173,33,61,0.353,18,0,5,23,94,18,49,0,0.415,0.543,0.959,1.4
46,Gary SanchezMIN,C,44,157,16,36,0.229,13,0,7,27,70,10,49,1,0.289,0.446,0.735,0.6
46,Randal GrichukCOL,CF,45,162,21,43,0.265,5,0,5,25,63,9,49,2,0.31,0.389,0.699,-0.4
46,Luke VoitSD,DH,35,125,17,29,0.232,4,0,4,13,45,19,49,1,0.336,0.36,0.696,0.3
