RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
37,Bobby Witt Jr.KC,SS,49,185,24,42,0.227,13,3,7,27,82,8,50,7,0.269,0.443,0.712,0.3
39,Avisail GarciaMIA,RF,44,163,13,36,0.221,3,0,3,14,48,5,49,3,0.25,0.294,0.544,-0.6
39,Gary SanchezMIN,C,42,151,14,34,0.225,13,0,6,25,65,10,49,1,0.287,0.43,0.718,0.4
39,Matt ChapmanTOR,3B,50,170,22,35,0.206,7,0,6,20,60,20,49,0,0.295,0.353,0.648,0.5
39,Jake CronenworthSD,SS,51,199,25,41,0.206,8,2,3,19,62,21,49,0,0.291,0.312,0.602,1
39,Sheldon NeuseOAK,3B,47,165,16,38,0.23,3,2,2,17,51,13,49,5,0.294,0.309,0.604,0.1
39,Seiya SuzukiCHC,RF,41,139,20,34,0.245,12,1,4,21,60,21,49,3,0.344,0.432,0.775,0.7
45,J.D. MartinezBOS,DH,45,168,32,60,0.357,17,0,5,23,92,18,48,0,0.421,0.548,0.969,1.6
45,Chad PinderOAK,LF,39,135,13,34,0.252,7,0,5,15,56,6,48,2,0.282,0.415,0.697,-0.1
45,Brett PhillipsTB,RF,37,101,12,19,0.188,4,0,4,10,35,7,48,6,0.245,0.347,0.592,1.2
48,Giancarlo StantonNYY,DH,40,151,15,43,0.285,3,0,11,35,79,14,47,0,0.339,0.523,0.862,1.1
48,Salvador PerezKC,C,40,159,14,29,0.182,8,0,6,16,55,5,47,0,0.222,0.346,0.567,0.2
48,Jesus AguilarMIA,1B,47,173,16,43,0.249,8,0,6,21,69,18,47,0,0.313,0.399,0.712,0.3
