RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
21,Joey GalloLAD/NYY,LF,101,282,40,46,0.163,6,2,15,32,101,48,129,2,0.289,0.358,0.647,0.2
22,Christian YelichMIL,LF,125,468,83,121,0.259,19,4,11,45,181,71,128,16,0.36,0.387,0.746,2.4
22,Franmil ReyesCLE/CHC,RF,92,350,34,80,0.229,14,2,13,39,137,18,128,2,0.266,0.391,0.658,-0.6
24,Willy AdamesMIL,SS,108,434,67,100,0.23,21,0,26,77,199,38,127,5,0.291,0.459,0.75,3.1
24,Randy ArozarenaTB,LF,124,473,58,127,0.268,31,2,18,70,216,39,127,27,0.337,0.457,0.793,2.7
26,Ian HappCHC,LF,128,467,60,130,0.278,35,2,15,63,214,49,125,7,0.351,0.458,0.809,3.8
27,Cody BellingerLAD,CF,116,421,59,86,0.204,22,3,17,54,165,32,124,11,0.261,0.392,0.653,1.3
28,Nick CastellanosPHI,RF,127,497,53,132,0.266,27,0,13,61,198,27,123,7,0.306,0.398,0.705,-0.3
28,Jorge MateoBAL,SS,121,402,52,91,0.226,20,6,12,43,159,22,123,28,0.274,0.396,0.67,2.7
28,Ryan MountcastleBAL,1B,115,448,52,109,0.243,24,0,19,67,190,30,123,4,0.29,0.424,0.714,0.9
31,J.D. MartinezBOS,DH,114,442,61,120,0.271,36,0,11,50,189,43,122,0,0.339,0.428,0.767,0.6
32,Josh DonaldsonNYY,3B,108,387,46,86,0.222,26,0,12,50,148,44,121,2,0.308,0.382,0.691,2.4
32,Trent GrishamSD,CF,127,395,52,77,0.195,15,2,16,49,144,54,121,5,0.3,0.365,0.664,2.1
34,Teoscar HernandezTOR,RF,103,387,53,102,0.264,24,1,19,62,185,28,120,6,0.317,0.478,0.795,2.4
35,Javier BaezDET,SS,115,443,47,99,0.223,24,2,11,47,160,22,117,8,0.266,0.361,0.628,1.4
35,Nathaniel LoweTEX,1B,125,475,61,144,0.303,21,3,22,66,237,37,117,2,0.356,0.499,0.855,2.7
37,Byron BuxtonMIN,CF,92,340,61,76,0.224,13,3,28,51,179,34,116,6,0.306,0.526,0.833,4
38,Paul GoldschmidtSTL,1B,124,467,94,155,0.332,34,0,33,105,288,67,115,5,0.418,0.617,1.034,7.1
39,Nelson CruzWSH,DH,118,424,46,100,0.236,16,0,10,64,146,47,113,4,0.316,0.344,0.66,0.3
39,Max MuncyLAD,3B,109,369,54,68,0.184,16,1,16,51,134,74,113,2,0.319,0.363,0.682,1.7
39,Bobby DalbecBOS,1B,111,304,38,64,0.211,9,2,11,36,110,29,113,3,0.282,0.362,0.644,-0.6
39,Daulton VarshoARI,C,120,427,61,101,0.237,20,3,18,58,181,40,113,8,0.307,0.424,0.731,3.2
43,Robbie GrossmanATL/DET,RF,106,344,33,71,0.206,15,1,4,33,100,46,112,5,0.308,0.291,0.599,0.1
43,Kole CalhounTEX,RF,103,341,36,71,0.208,14,1,12,46,123,22,112,2,0.264,0.361,0.625,-0.9
43,Seth BrownOAK,1B,121,398,40,89,0.224,22,2,17,51,166,35,112,8,0.291,0.417,0.708,0.7
43,Bobby Witt Jr.KC,SS,121,471,67,118,0.251,22,6,19,66,209,23,112,26,0.291,0.444,0.735,0.6
47,Trey ManciniBAL/HOU,1B,115,431,48,111,0.258,18,1,16,58,179,40,111,0,0.331,0.415,0.746,1.9
47,Pete AlonsoNYM,1B,131,490,72,132,0.269,23,0,31,105,248,52,111,3,0.346,0.506,0.853,3
47,Bryan ReynoldsPIT,CF,114,422,58,108,0.256,14,4,21,48,193,45,111,5,0.338,0.457,0.795,2.1
50,Mike TroutLAA,CF,91,329,62,89,0.271,18,2,28,58,195,41,109,1,0.362,0.593,0.954,4.3
