RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
23,Jorge MateoBAL,SS,51,176,15,37,0.21,9,2,4,15,62,6,58,13,0.24,0.352,0.593,1.5
23,Brandon MarshLAA,CF,50,171,19,42,0.246,5,0,4,27,59,11,58,3,0.294,0.345,0.639,0.6
26,Mike TroutLAA,CF,52,183,39,52,0.284,14,1,14,30,110,27,57,0,0.388,0.601,0.989,2.8
26,Franmil ReyesCLE,DH,35,133,9,26,0.195,2,0,3,12,37,10,57,0,0.255,0.278,0.533,-0.8
28,Eduardo EscobarNYM,3B,55,210,28,51,0.243,15,3,5,24,87,22,56,0,0.311,0.414,0.725,0.4
28,Sean MurphyOAK,C,52,188,21,38,0.202,14,1,5,23,69,17,56,0,0.276,0.367,0.643,0.4
28,Trent GrishamSD,CF,55,179,18,32,0.179,9,2,3,19,54,25,56,1,0.286,0.302,0.588,0.5
31,Jake CronenworthSD,SS,56,217,32,49,0.226,10,2,6,33,81,25,55,0,0.313,0.373,0.687,1.9
31,Randy ArozarenaTB,RF,54,210,25,56,0.267,13,2,6,28,91,13,55,10,0.314,0.433,0.747,0.9
31,Bobby Witt Jr.KC,SS,53,204,29,45,0.221,13,3,7,28,85,11,55,8,0.269,0.417,0.686,0.3
34,Nick CastellanosPHI,LF,55,214,26,53,0.248,13,0,7,29,87,16,54,2,0.303,0.407,0.71,-0.5
34,Pete AlonsoNYM,DH,58,216,38,61,0.282,9,0,16,54,118,23,54,1,0.363,0.546,0.909,1.6
36,Giancarlo StantonNYY,DH,44,164,16,45,0.274,4,0,12,36,85,16,53,0,0.333,0.518,0.852,1.1
36,Salvador PerezKC,C,45,178,18,36,0.202,10,1,8,23,72,6,53,0,0.241,0.404,0.645,0.6
36,Marcell OzunaATL,DH,55,218,25,50,0.229,7,0,10,23,87,13,53,2,0.274,0.399,0.673,-0.7
36,Chad PinderOAK,LF,42,148,14,36,0.243,8,0,5,15,59,7,53,2,0.276,0.399,0.674,-0.4
36,Luke VoitSD,DH,38,137,18,31,0.226,4,0,5,17,50,19,53,1,0.321,0.365,0.686,0.2
36,Jesus SanchezMIA,RF,49,166,22,38,0.229,6,3,7,20,71,10,53,0,0.279,0.428,0.707,0.4
42,Avisail GarciaMIA,RF,47,178,15,40,0.225,3,0,3,14,52,5,52,3,0.255,0.292,0.547,-0.3
42,Matt ChapmanTOR,3B,55,189,27,42,0.222,9,0,7,23,72,22,52,0,0.312,0.381,0.693,0.9
44,Robbie GrossmanDET,LF,42,141,13,28,0.199,6,0,0,10,34,21,51,2,0.311,0.241,0.553,-0.1
44,Randal GrichukCOL,CF,46,169,22,45,0.266,6,0,5,25,66,10,51,2,0.313,0.391,0.704,-0.4
44,Jesus AguilarMIA,1B,51,190,16,46,0.242,9,0,6,22,73,18,51,0,0.302,0.384,0.686,-0.1
44,Jorge PolancoMIN,SS,54,203,26,48,0.236,9,0,7,31,78,29,51,3,0.329,0.384,0.713,1.6
44,Brett PhillipsTB,RF,40,108,13,19,0.176,4,0,4,10,35,9,51,6,0.244,0.324,0.568,1
44,Bryan ReynoldsPIT,LF,51,194,20,42,0.216,7,1,8,14,75,23,51,3,0.303,0.387,0.689,0.6
44,Daulton VarshoARI,CF,53,185,27,45,0.243,10,0,8,24,79,17,51,3,0.316,0.427,0.743,1.2
