RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
28,Randy ArozarenaTB,LF,72,277,33,71,0.256,16,2,7,33,112,16,73,17,0.31,0.404,0.714,0.4
28,Bobby Witt Jr.KC,SS,72,276,41,67,0.243,16,5,11,39,126,17,73,12,0.291,0.457,0.747,1
32,Franmil ReyesCLE,DH,42,161,11,33,0.205,5,0,4,16,50,11,72,0,0.259,0.311,0.569,-0.7
32,Bryan ReynoldsPIT,CF,72,271,35,70,0.258,8,3,15,31,129,29,72,3,0.332,0.476,0.808,1.3
34,Ryan MountcastleBAL,1B,65,258,33,71,0.275,15,0,13,39,125,14,71,3,0.313,0.484,0.797,1.2
35,Giancarlo StantonNYY,DH,62,221,30,54,0.244,5,0,19,52,116,30,70,0,0.331,0.525,0.856,1.2
35,Robbie GrossmanDET,LF,59,200,19,43,0.215,9,0,2,18,58,27,70,2,0.316,0.29,0.606,-0.2
35,Marcell OzunaATL,DH,72,279,36,62,0.222,9,0,14,32,113,21,70,2,0.279,0.405,0.684,-0.4
35,Andrew VelazquezLAA,SS,70,203,22,35,0.172,6,0,5,20,56,9,70,10,0.217,0.276,0.492,1.1
39,Avisail GarciaMIA,RF,62,233,22,53,0.227,7,0,6,23,78,8,69,3,0.263,0.335,0.598,-0.3
39,Matt ChapmanTOR,3B,70,248,40,56,0.226,14,0,11,35,103,25,69,0,0.303,0.415,0.719,1.4
41,Gary SanchezMIN,C,60,220,26,50,0.227,18,0,9,34,95,15,68,1,0.286,0.432,0.718,0.5
41,Jesus SanchezMIA,CF,63,217,29,47,0.217,8,3,10,27,91,12,68,1,0.263,0.419,0.682,0.3
41,Nathaniel LoweTEX,1B,69,259,30,72,0.278,10,1,10,32,114,19,68,1,0.327,0.44,0.767,1
44,J.D. MartinezBOS,DH,66,259,44,81,0.313,24,0,8,33,129,28,67,0,0.384,0.498,0.882,1.5
44,Tommy PhamCIN,LF,65,237,43,58,0.245,9,0,10,30,97,35,67,6,0.341,0.409,0.75,1
44,Brett PhillipsTB,RF,55,145,16,23,0.159,4,0,4,10,39,12,67,6,0.226,0.269,0.495,0.5
44,Daulton VarshoARI,CF,69,255,34,59,0.231,14,0,10,32,103,19,67,4,0.294,0.404,0.698,1.4
48,Nelson CruzWSH,DH,73,265,36,66,0.249,12,0,8,45,102,33,66,2,0.333,0.385,0.718,0.5
48,Randal GrichukCOL,RF,64,228,27,59,0.259,8,0,8,35,91,12,66,2,0.302,0.399,0.701,-0.1
48,Byron BuxtonMIN,CF,58,213,44,50,0.235,10,2,20,36,124,20,66,1,0.314,0.582,0.896,2.6
