RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
27,Nick CastellanosPHI,RF,105,409,43,105,0.257,22,0,10,53,157,24,103,4,0.3,0.384,0.684,-0.9
27,Chris TaylorLAD,LF,75,256,33,61,0.238,20,3,6,29,105,29,103,7,0.318,0.41,0.728,0.3
27,Shohei OhtaniLAA,SP,103,385,60,99,0.257,17,3,24,64,194,52,103,11,0.35,0.504,0.854,2.2
30,Adam DuvallATL,LF,86,287,39,61,0.213,16,1,12,36,115,21,101,0,0.276,0.401,0.677,0
31,Byron BuxtonMIN,CF,80,297,57,65,0.219,12,3,26,46,161,28,100,3,0.298,0.542,0.84,3.3
32,Eduardo EscobarNYM,3B,95,359,40,79,0.22,20,3,12,43,141,26,99,0,0.271,0.393,0.664,-0.2
32,Willy AdamesMIL,SS,84,335,55,74,0.221,17,0,21,61,154,31,99,3,0.286,0.46,0.746,2.2
32,Trent GrishamSD,CF,105,343,44,67,0.195,14,2,13,41,124,44,99,4,0.293,0.362,0.654,1.7
35,Ryan MountcastleBAL,1B,92,361,42,92,0.255,22,0,14,52,156,22,98,4,0.296,0.432,0.728,1
35,Nathaniel LoweTEX,1B,101,383,46,108,0.282,18,2,15,45,175,26,98,1,0.328,0.457,0.785,1
37,Mike TroutLAA,CF,79,282,55,76,0.27,17,2,24,51,169,39,97,1,0.368,0.599,0.967,3.9
37,Ian HappCHC,LF,102,369,45,101,0.274,26,2,9,46,158,43,97,6,0.355,0.428,0.783,2.8
39,J.D. MartinezBOS,DH,91,357,52,100,0.28,33,0,9,42,160,32,96,0,0.344,0.448,0.792,0.7
40,Avisail GarciaMIA,RF,88,323,29,75,0.232,8,0,7,30,104,13,95,4,0.269,0.322,0.591,-0.7
40,Marcell OzunaATL,DH,100,388,48,85,0.219,13,0,19,42,155,27,95,2,0.271,0.399,0.671,-0.8
40,Bobby DalbecBOS,1B,96,264,31,54,0.205,7,2,10,29,95,26,95,2,0.28,0.36,0.64,-0.9
40,Bobby Witt Jr.KC,SS,96,373,54,96,0.257,19,5,15,53,170,20,95,21,0.3,0.456,0.756,0.8
44,Josh DonaldsonNYY,3B,86,309,35,69,0.223,21,0,10,40,120,33,94,2,0.303,0.388,0.691,1.7
45,Giancarlo StantonNYY,DH,80,289,40,66,0.228,6,0,24,61,144,35,93,0,0.309,0.498,0.807,1.1
45,Paul GoldschmidtSTL,1B,100,379,73,125,0.33,28,0,26,82,231,51,93,5,0.411,0.609,1.021,5.5
45,Francisco LindorNYM,SS,105,408,65,107,0.262,16,3,19,74,186,44,93,10,0.341,0.456,0.796,3.8
45,Jake CronenworthSD,2B,106,399,68,96,0.241,23,3,11,55,158,52,93,1,0.344,0.396,0.74,3.7
49,Jesus AguilarMIA,1B,97,365,34,88,0.241,16,0,13,44,143,23,92,1,0.288,0.392,0.68,-0.4
50,Javier BaezDET,SS,93,356,38,80,0.225,21,2,10,41,135,18,91,4,0.268,0.379,0.647,1.2
