RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
18,Christian YelichMIL,LF,105,394,71,102,0.259,18,4,8,35,152,62,111,16,0.364,0.386,0.749,2.2
18,Cody BellingerLAD,CF,102,371,54,78,0.21,20,3,15,49,149,28,111,11,0.267,0.402,0.668,1.8
20,Randy ArozarenaTB,LF,105,403,46,103,0.256,24,2,13,52,170,29,109,21,0.316,0.422,0.738,1.5
20,Julio RodriguezSEA,CF,96,365,55,99,0.271,19,2,18,57,176,28,109,21,0.334,0.482,0.816,4
22,Ryan McMahonCOL,3B,107,367,44,89,0.243,17,3,11,52,145,50,108,7,0.338,0.395,0.733,2.7
22,Shohei OhtaniLAA,SP,108,403,62,103,0.256,17,3,25,66,201,55,108,11,0.348,0.499,0.847,2.1
24,Chris TaylorLAD,LF,78,265,34,62,0.234,20,3,7,30,109,30,107,7,0.314,0.411,0.726,0.2
24,Jorge MateoBAL,SS,102,335,44,73,0.218,15,5,11,34,131,18,107,26,0.267,0.391,0.658,2.2
26,Franmil ReyesCLE/CHC,DH,72,271,24,59,0.218,9,0,9,29,95,14,106,2,0.257,0.351,0.607,-0.9
26,Willy AdamesMIL,SS,88,353,57,79,0.224,17,0,22,64,162,32,106,4,0.288,0.459,0.747,2.4
28,Kole CalhounTEX,RF,97,322,35,68,0.211,14,1,11,43,117,21,105,2,0.269,0.363,0.632,-0.8
28,Trevor StoryBOS,2B,81,307,49,68,0.221,17,0,15,58,130,28,105,10,0.289,0.423,0.713,2.1
30,Josh DonaldsonNYY,3B,91,328,39,74,0.226,23,0,11,43,130,35,103,2,0.306,0.396,0.703,2.1
30,J.D. MartinezBOS,DH,95,371,53,103,0.278,34,0,9,44,164,34,103,0,0.342,0.442,0.784,0.8
30,Nick CastellanosPHI,RF,109,421,46,107,0.254,22,0,10,54,159,27,103,5,0.302,0.378,0.68,-0.6
30,Byron BuxtonMIN,CF,83,306,58,68,0.222,13,3,27,49,168,29,103,3,0.301,0.549,0.85,3.5
30,Trent GrishamSD,CF,110,353,45,69,0.195,14,2,13,42,126,45,103,4,0.292,0.357,0.649,1.4
35,Marcell OzunaATL,DH,104,403,49,86,0.213,13,0,20,46,159,27,102,2,0.264,0.395,0.658,-1.2
35,Ian HappCHC,LF,107,388,46,107,0.276,29,2,9,47,167,44,102,6,0.355,0.43,0.785,3.1
35,Nathaniel LoweTEX,1B,105,398,49,112,0.281,18,2,16,47,182,28,102,1,0.33,0.457,0.787,1.2
38,Adam DuvallATL,LF,86,287,39,61,0.213,16,1,12,36,115,21,101,0,0.276,0.401,0.677,-0.1
38,Ryan MountcastleBAL,1B,96,376,44,97,0.258,24,0,15,55,166,24,101,4,0.3,0.441,0.742,1.2
40,Eduardo EscobarNYM,3B,99,369,41,81,0.22,21,3,12,43,144,28,100,0,0.273,0.39,0.663,-0.1
41,Bobby DalbecBOS,1B,99,275,34,57,0.207,8,2,11,32,102,26,98,2,0.28,0.371,0.651,-0.7
42,Mike TroutLAA,CF,79,282,55,76,0.27,17,2,24,51,169,39,97,1,0.368,0.599,0.967,3.9
42,Javier BaezDET,SS,97,371,40,81,0.218,22,2,10,43,137,18,97,4,0.262,0.369,0.631,0.8
42,Jake CronenworthSD,2B,111,415,69,100,0.241,23,3,11,58,162,53,97,1,0.343,0.39,0.733,3.5
42,Bobby Witt Jr.KC,SS,101,393,55,100,0.254,19,5,15,57,174,22,97,21,0.299,0.443,0.741,0.6
46,Francisco LindorNYM,SS,111,429,74,116,0.27,17,3,20,81,199,47,96,11,0.349,0.464,0.813,4.4
47,Avisail GarciaMIA,RF,88,323,29,75,0.232,8,0,7,30,104,13,95,4,0.269,0.322,0.591,-0.8
47,Paul GoldschmidtSTL,1B,104,390,75,128,0.328,30,0,26,84,236,56,95,5,0.413,0.605,1.018,5.7
49,Robbie GrossmanATL/DET,LF,87,283,24,58,0.205,15,1,2,24,81,40,94,3,0.313,0.286,0.599,0.2
49,Jesus AguilarMIA,1B,100,374,34,90,0.241,17,0,13,44,146,23,94,1,0.286,0.39,0.677,-0.4
