RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
23,Brandon MarshLAA,CF,52,176,21,45,0.256,5,0,6,30,68,11,60,3,0.302,0.386,0.688,0.6
26,Sean MurphyOAK,C,54,194,23,39,0.201,14,1,6,24,73,18,59,0,0.28,0.376,0.656,0.1
27,Mike TroutLAA,CF,52,183,39,52,0.284,14,1,14,30,110,27,57,0,0.388,0.601,0.989,2.8
27,Nick CastellanosPHI,LF,57,220,27,55,0.25,13,0,7,29,89,18,57,2,0.31,0.405,0.714,-0.4
27,Franmil ReyesCLE,DH,35,133,9,26,0.195,2,0,3,12,37,10,57,0,0.255,0.278,0.533,-0.8
27,Trent GrishamSD,CF,56,183,20,33,0.18,10,2,3,20,56,26,57,1,0.289,0.306,0.595,0.5
31,Eduardo EscobarNYM,3B,56,214,29,53,0.248,15,3,5,24,89,22,56,0,0.314,0.416,0.73,0.5
31,Randy ArozarenaTB,RF,56,217,26,57,0.263,13,2,7,30,95,13,56,10,0.309,0.438,0.747,0.9
31,Jesus SanchezMIA,RF,51,174,24,40,0.23,7,3,8,23,77,10,56,0,0.278,0.443,0.721,0.6
34,Jake CronenworthSD,SS,57,221,33,50,0.226,11,2,6,36,83,25,55,0,0.315,0.376,0.691,1.9
34,Bobby Witt Jr.KC,SS,55,210,32,49,0.233,14,4,7,29,92,12,55,10,0.282,0.438,0.72,0.5
36,Salvador PerezKC,C,47,186,20,39,0.21,11,1,9,28,79,6,54,0,0.246,0.425,0.671,0.6
36,Marcell OzunaATL,DH,56,221,25,50,0.226,7,0,10,23,87,13,54,2,0.27,0.394,0.664,-0.8
36,Jorge PolancoMIN,SS,56,211,27,51,0.242,10,0,7,32,82,30,54,3,0.333,0.389,0.722,1.7
36,Brett PhillipsTB,RF,42,114,13,19,0.167,4,0,4,10,35,9,54,6,0.232,0.307,0.539,0.9
36,Matt ChapmanTOR,3B,56,194,27,42,0.216,9,0,7,23,72,22,54,0,0.305,0.371,0.676,0.8
36,Luke VoitSD,DH,39,142,19,32,0.225,5,0,5,18,52,19,54,1,0.317,0.366,0.683,0.2
36,Pete AlonsoNYM,DH,59,221,38,62,0.281,9,0,16,54,119,23,54,2,0.359,0.538,0.898,1.6
36,Daulton VarshoARI,CF,54,193,29,48,0.249,11,0,9,27,86,18,54,4,0.321,0.446,0.767,1.2
44,Giancarlo StantonNYY,DH,46,166,16,45,0.271,4,0,12,36,85,19,53,0,0.34,0.512,0.852,1
44,Avisail GarciaMIA,RF,48,180,17,41,0.228,4,0,3,14,54,7,53,3,0.266,0.3,0.566,-0.2
44,Chad PinderOAK,LF,42,148,14,36,0.243,8,0,5,15,59,7,53,2,0.276,0.399,0.674,-0.5
47,Tommy PhamCIN,LF,51,182,33,44,0.242,7,0,7,22,72,29,52,4,0.341,0.396,0.737,0.9
47,Randal GrichukCOL,CF,48,172,22,45,0.262,6,0,5,25,66,10,52,2,0.308,0.384,0.692,-0.5
47,Jesus AguilarMIA,1B,53,198,18,49,0.247,9,0,8,26,82,18,52,0,0.305,0.414,0.719,0
47,Andrew VelazquezLAA,SS,52,160,17,28,0.175,5,0,3,15,42,8,52,8,0.225,0.263,0.488,0.7
