RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
33,Teoscar HernandezTOR,RF,98,372,50,97,0.261,24,1,18,59,177,25,114,6,0.311,0.476,0.787,2.4
34,Ryan MountcastleBAL,1B,108,424,51,106,0.25,24,0,18,65,184,28,113,4,0.296,0.434,0.73,1
34,Nathaniel LoweTEX,1B,119,454,58,134,0.295,20,3,20,62,220,32,113,2,0.344,0.485,0.829,1.9
36,J.D. MartinezBOS,DH,106,408,58,112,0.275,36,0,9,46,175,41,112,0,0.344,0.429,0.773,0.8
37,Javier BaezDET,SS,109,419,44,94,0.224,24,2,11,45,155,20,110,8,0.266,0.37,0.636,1.2
38,Nelson CruzWSH,DH,112,403,46,95,0.236,16,0,10,61,141,44,109,4,0.314,0.35,0.664,0.2
38,Kole CalhounTEX,RF,100,332,35,69,0.208,14,1,11,43,118,22,109,2,0.266,0.355,0.621,-0.8
38,Marcell OzunaATL,DH,108,417,50,89,0.213,14,0,20,46,163,27,109,2,0.262,0.391,0.653,-1.3
41,Bobby DalbecBOS,1B,106,289,35,59,0.204,8,2,11,32,104,28,107,2,0.279,0.36,0.638,-0.6
41,Daulton VarshoARI,RF,114,404,55,94,0.233,18,3,17,57,169,38,107,8,0.304,0.418,0.722,3
43,Paul GoldschmidtSTL,1B,117,442,87,148,0.335,34,0,31,100,275,61,106,5,0.417,0.622,1.039,6.7
43,Robbie GrossmanATL/DET,LF,100,323,31,69,0.214,15,1,4,31,98,44,106,4,0.316,0.303,0.62,0.2
43,Jesus AguilarMIA,1B,113,415,37,98,0.236,18,0,15,49,161,27,106,1,0.286,0.388,0.674,-0.6
43,Max MuncyLAD,3B,102,342,51,64,0.187,15,1,16,49,129,69,106,2,0.322,0.377,0.699,1.9
43,Bobby Witt Jr.KC,SS,115,444,63,112,0.252,21,6,18,64,199,22,106,24,0.294,0.448,0.742,0.5
48,Trevor StoryBOS,2B,81,307,49,68,0.221,17,0,15,58,130,28,105,10,0.289,0.423,0.713,2.2
48,Bryan ReynoldsPIT,CF,108,398,56,101,0.254,14,3,20,46,181,44,105,5,0.337,0.455,0.792,2.2
50,Jake CronenworthSD,2B,123,459,72,110,0.24,24,3,12,64,176,59,104,2,0.342,0.383,0.725,3.7
