RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
16,Rhys HoskinsPHI,1B,23,80,11,16,0.2,5,1,2,7,29,12,27,0,0.301,0.363,0.664,-0.2
16,Shohei OhtaniLAA,DH,23,93,17,21,0.226,4,0,4,12,37,7,27,4,0.28,0.398,0.678,0.2
16,Josh LoweTB,CF,19,64,9,12,0.188,3,2,1,6,22,6,27,1,0.257,0.344,0.601,0.3
20,Kyle SchwarberPHI,DH,21,75,13,15,0.2,3,0,7,16,39,12,26,1,0.318,0.52,0.838,0.7
21,Avisail GarciaMIA,RF,20,75,5,14,0.187,3,0,1,4,20,1,25,2,0.218,0.267,0.485,0
21,Bryce HarperPHI,RF,23,87,18,22,0.253,7,1,4,15,43,7,25,3,0.316,0.494,0.811,0.3
21,Salvador PerezKC,C,21,81,9,15,0.185,4,0,5,9,34,3,25,0,0.233,0.42,0.652,0.1
21,Nick CastellanosPHI,LF,23,84,11,24,0.286,5,0,3,12,38,9,25,1,0.358,0.452,0.81,0.3
21,Carlos CorreaMIN,SS,21,82,11,21,0.256,3,0,1,9,27,8,25,0,0.322,0.329,0.651,0.5
21,Chris TaylorLAD,DH,19,66,7,19,0.288,5,1,1,9,29,8,25,2,0.355,0.439,0.795,0.1
21,Aaron JudgeNYY,RF,22,84,16,25,0.298,5,0,8,16,54,8,25,2,0.359,0.643,1.002,1.2
21,Ryan McMahonCOL,2B,21,73,10,18,0.247,6,1,2,13,32,10,25,0,0.36,0.438,0.799,0.8
21,Jorge MateoBAL,SS,22,72,6,17,0.236,5,0,0,5,22,5,25,7,0.286,0.306,0.591,0.4
21,Trent GrishamSD,CF,23,77,4,14,0.182,2,1,1,6,21,11,25,0,0.292,0.273,0.565,0.2
21,Randy ArozarenaTB,RF,22,86,9,18,0.209,8,0,0,6,26,3,25,3,0.244,0.302,0.547,-0.1
21,Jesus SanchezMIA,RF,21,79,10,21,0.266,3,2,3,12,37,6,25,0,0.333,0.468,0.802,0.4
21,Daulton VarshoARI,CF,24,78,11,18,0.231,4,0,4,10,34,11,25,2,0.326,0.436,0.762,0.9
21,Spencer TorkelsonDET,1B,20,63,6,12,0.19,1,0,3,8,22,10,25,0,0.311,0.349,0.66,0.1
35,Eduardo EscobarNYM,3B,23,84,12,21,0.25,8,1,1,5,34,15,24,0,0.364,0.405,0.768,0.6
35,Darin RufSF,LF,22,83,7,15,0.181,2,0,0,4,17,12,24,2,0.292,0.205,0.496,-0.5
35,Ketel MarteARI,2B,23,86,6,13,0.151,6,1,1,6,24,5,24,1,0.213,0.279,0.492,-0.3
35,Matt OlsonATL,1B,24,89,12,25,0.281,9,0,2,7,40,16,24,0,0.387,0.449,0.836,0.5
35,Hunter RenfroeMIL,RF,21,78,11,19,0.244,4,0,5,10,38,4,24,0,0.277,0.487,0.764,0.6
35,Adolis GarciaTEX,RF,22,82,14,18,0.22,4,1,4,18,36,7,24,4,0.29,0.439,0.729,0.5
35,Pete AlonsoNYM,DH,24,92,13,22,0.239,3,0,4,18,37,6,24,0,0.308,0.402,0.71,0
35,Brandon LoweTB,2B,23,87,13,16,0.184,3,0,3,8,28,8,24,1,0.25,0.322,0.572,-0.2
35,Jo AdellLAA,LF,19,65,4,15,0.231,4,0,3,9,28,1,24,1,0.242,0.431,0.673,-0.3
35,Joey BartSF,C,14,44,8,9,0.205,1,0,3,5,19,9,24,1,0.352,0.432,0.784,0.2
35,Seiya SuzukiCHC,RF,22,72,13,20,0.278,6,0,4,15,38,14,24,1,0.398,0.528,0.926,0.8
46,Andrew McCutchenMIL,LF,22,86,8,19,0.221,4,0,2,10,29,6,23,3,0.274,0.337,0.611,-0.2
46,Josh DonaldsonNYY,3B,22,76,9,16,0.211,5,0,2,6,27,14,23,0,0.341,0.355,0.696,0.7
46,Christian YelichMIL,LF,22,78,12,17,0.218,4,0,3,12,30,10,23,2,0.308,0.385,0.692,0.4
46,Trevor StoryBOS,2B,18,69,8,15,0.217,5,0,0,5,20,8,23,1,0.316,0.29,0.606,-0.1
46,J.T. RealmutoPHI,C,21,78,15,20,0.256,4,0,1,3,27,8,23,3,0.326,0.346,0.672,0.8
