RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
32,Julio RodriguezSEA,CF,129,500,81,140,0.28,24,3,27,73,251,40,143,25,0.342,0.502,0.844,5.7
34,Nathaniel LoweTEX,1B,152,580,72,175,0.302,26,3,27,76,288,44,142,2,0.355,0.497,0.852,3
35,J.D. MartinezBOS,DH,135,520,72,141,0.271,43,1,14,58,228,51,140,0,0.339,0.438,0.778,0.8
36,Paul GoldschmidtSTL,1B,149,556,105,177,0.318,41,0,35,114,323,78,139,7,0.404,0.581,0.985,7.8
36,Bryan ReynoldsPIT,CF,142,529,72,137,0.259,17,4,26,60,240,54,139,7,0.342,0.454,0.796,2.8
36,Daulton VarshoARI,RF,147,514,78,122,0.237,23,3,27,73,232,46,139,14,0.306,0.451,0.757,5.2
39,Jared WalshLAA,1B,118,423,41,91,0.215,18,2,15,44,158,27,138,2,0.269,0.374,0.642,-0.7
40,Max MuncyLAD,3B,132,451,69,90,0.2,22,1,21,69,177,88,137,2,0.333,0.392,0.725,2.9
41,Mike TroutLAA,CF,115,422,82,117,0.277,26,2,38,78,261,51,136,1,0.363,0.618,0.981,5.8
42,Giancarlo StantonNYY,DH,108,393,51,82,0.209,7,0,29,76,176,47,135,0,0.291,0.448,0.739,0.4
42,Mike YastrzemskiSF,CF,144,471,72,101,0.214,30,2,17,55,186,59,135,5,0.306,0.395,0.7,2
44,Kole CalhounTEX,RF,121,380,36,76,0.2,14,1,12,48,128,26,133,3,0.26,0.337,0.597,-1.4
44,Christopher MorelCHC,CF,110,368,55,88,0.239,19,4,16,46,163,38,133,10,0.314,0.443,0.757,1.4
46,Manny MachadoSD,3B,147,567,99,168,0.296,36,1,32,101,302,63,132,9,0.367,0.533,0.899,6.7
46,Jeremy PenaHOU,SS,133,511,70,127,0.249,20,2,20,58,211,22,132,11,0.285,0.413,0.698,4.4
48,Trey ManciniBAL/HOU,DH,139,506,56,123,0.243,23,1,18,63,202,53,131,0,0.324,0.399,0.723,1.5
49,Bobby Witt Jr.KC,SS,146,574,81,147,0.256,31,6,20,80,250,29,130,29,0.296,0.436,0.732,1.2
50,Gary SanchezMIN,C,125,406,40,84,0.207,23,0,15,57,152,40,129,2,0.286,0.374,0.66,0.7
