RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
35,Giancarlo StantonNYY,DH,80,289,40,66,0.228,6,0,24,61,144,35,93,0,0.309,0.498,0.807,1.1
35,Ryan MountcastleBAL,1B,87,342,41,87,0.254,21,0,14,49,150,19,93,4,0.292,0.439,0.731,1.1
37,Willy AdamesMIL,SS,78,307,53,68,0.221,14,0,20,55,142,31,92,3,0.293,0.463,0.756,2.3
38,Nathaniel LoweTEX,1B,94,355,45,98,0.276,16,2,15,43,163,25,91,1,0.324,0.459,0.783,0.8
39,Marcell OzunaATL,DH,95,367,44,81,0.221,12,0,18,40,147,26,90,2,0.274,0.401,0.674,-0.7
39,Jorge SolerMIA,LF,72,270,32,56,0.207,13,0,13,34,108,31,90,0,0.295,0.4,0.695,0.4
39,Trent GrishamSD,CF,97,316,38,60,0.19,12,2,10,35,106,41,90,4,0.287,0.335,0.623,1.1
39,Bobby DalbecBOS,1B,91,249,29,52,0.209,6,2,10,29,92,24,90,2,0.283,0.369,0.653,-0.9
43,Jesus AguilarMIA,1B,91,347,33,86,0.248,15,0,12,43,137,21,89,1,0.293,0.395,0.687,0
43,Jake CronenworthSD,2B,99,378,64,89,0.235,23,3,9,49,145,47,89,1,0.336,0.384,0.719,3.1
45,Josh DonaldsonNYY,3B,80,287,33,64,0.223,19,0,9,35,110,31,88,2,0.304,0.383,0.687,2
45,J.D. MartinezBOS,DH,85,332,51,96,0.289,30,0,9,38,153,32,88,0,0.358,0.461,0.818,1.2
45,Robbie GrossmanDET,LF,81,267,23,54,0.202,12,1,2,23,74,37,88,3,0.31,0.277,0.587,0.1
45,Francisco LindorNYM,SS,98,381,58,96,0.252,15,3,16,67,165,40,88,10,0.33,0.433,0.763,2.9
49,Teoscar HernandezTOR,RF,76,290,38,78,0.269,19,1,13,46,138,20,87,5,0.321,0.476,0.796,2.1
50,Paul GoldschmidtSTL,1B,94,356,68,119,0.334,28,0,24,78,219,48,86,5,0.415,0.615,1.03,5.3
