RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
18,Cody BellingerLAD,CF,90,327,47,67,0.205,14,2,13,36,124,26,102,11,0.266,0.379,0.645,1.3
20,Adam DuvallATL,CF,86,287,39,61,0.213,16,1,12,36,115,21,101,0,0.276,0.401,0.677,0
20,Chris TaylorLAD,LF,74,252,32,60,0.238,19,3,6,27,103,29,101,6,0.319,0.409,0.728,0.4
22,Christian YelichMIL,LF,93,348,61,88,0.253,15,4,8,33,135,50,99,13,0.35,0.388,0.738,1.5
22,Ryan McMahonCOL,3B,93,325,38,77,0.237,15,3,8,42,122,42,99,5,0.331,0.375,0.706,1.5
24,Nick CastellanosPHI,RF,96,374,37,92,0.246,20,0,8,46,136,23,98,4,0.292,0.364,0.655,-1.2
25,Mike TroutLAA,CF,79,282,55,76,0.27,17,2,24,51,169,39,97,1,0.368,0.599,0.967,3.7
26,Randy ArozarenaTB,LF,93,358,42,92,0.257,21,2,12,45,153,24,96,20,0.315,0.427,0.743,1.1
27,Kole CalhounTEX,RF,90,301,34,66,0.219,14,1,11,43,115,21,95,2,0.28,0.382,0.662,-0.4
27,Jorge MateoBAL,SS,90,293,36,62,0.212,14,4,7,25,105,16,95,24,0.261,0.358,0.62,2
27,Shohei OhtaniLAA,SP,94,351,55,90,0.256,16,2,21,58,173,47,95,11,0.349,0.493,0.842,1.7
30,Eduardo EscobarNYM,3B,89,342,38,75,0.219,18,3,12,42,135,26,93,0,0.273,0.395,0.667,0
30,Giancarlo StantonNYY,DH,80,289,40,66,0.228,6,0,24,61,144,35,93,0,0.309,0.498,0.807,1.1
30,Tommy PhamCIN,LF,86,321,54,76,0.237,10,1,11,37,121,40,93,7,0.32,0.377,0.697,0.6
30,Matt ChapmanTOR,3B,91,320,52,77,0.241,18,0,16,51,143,32,93,1,0.317,0.447,0.764,2
34,Avisail GarciaMIA,RF,84,308,28,72,0.234,8,0,7,30,101,11,92,4,0.268,0.328,0.596,-0.6
35,Byron BuxtonMIN,CF,74,278,52,61,0.219,12,3,24,44,151,24,91,2,0.294,0.543,0.838,2.8
36,Jorge SolerMIA,LF,72,270,32,56,0.207,13,0,13,34,108,31,90,0,0.295,0.4,0.695,0.5
36,Willy AdamesMIL,SS,76,298,52,64,0.215,14,0,20,53,138,31,90,3,0.29,0.463,0.753,2.2
36,Nathaniel LoweTEX,1B,91,346,44,94,0.272,15,1,14,42,153,25,90,1,0.321,0.442,0.763,0.5
39,Marcell OzunaATL,DH,93,359,44,80,0.223,12,0,18,40,146,26,89,2,0.277,0.407,0.684,-0.5
39,Trent GrishamSD,CF,95,308,38,58,0.188,11,2,10,35,103,41,89,4,0.288,0.334,0.623,1.1
41,Ryan MountcastleBAL,1B,84,329,41,86,0.261,21,0,14,48,149,19,88,4,0.301,0.453,0.754,1.3
41,Jake CronenworthSD,2B,97,370,62,87,0.235,23,3,9,49,143,47,88,1,0.337,0.386,0.724,3
43,J.D. MartinezBOS,DH,82,321,51,96,0.299,30,0,9,38,153,31,87,0,0.367,0.477,0.843,1.4
43,Bobby DalbecBOS,1B,88,240,27,48,0.2,6,2,8,23,82,23,87,2,0.276,0.342,0.618,-1
45,Francisco LindorNYM,SS,96,376,58,94,0.25,14,3,16,66,162,36,86,10,0.323,0.431,0.754,2.7
45,Jesus AguilarMIA,1B,88,335,32,83,0.248,14,0,11,39,130,21,86,1,0.295,0.388,0.683,0
45,Bobby Witt Jr.KC,SS,91,353,51,91,0.258,19,5,14,51,162,20,86,20,0.301,0.459,0.76,1
48,Josh DonaldsonNYY,3B,77,275,32,62,0.225,18,0,9,35,107,31,85,2,0.309,0.389,0.698,2.1
48,Paul GoldschmidtSTL,1B,93,352,68,118,0.335,28,0,24,77,218,48,85,5,0.417,0.619,1.036,5.3
48,Robbie GrossmanDET,LF,78,259,23,53,0.205,11,1,2,23,72,36,85,3,0.313,0.278,0.59,-0.1
