RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
21,Rhys HoskinsPHI,1B,80,297,44,75,0.253,16,2,17,42,146,41,85,0,0.345,0.492,0.837,2.1
22,Randy ArozarenaTB,LF,78,301,37,77,0.256,18,2,8,36,123,18,84,18,0.312,0.409,0.721,0.8
23,Christian YelichMIL,LF,80,303,54,76,0.251,11,3,8,31,117,43,83,13,0.348,0.386,0.734,1.5
24,Jorge SolerMIA,LF,67,254,31,55,0.217,13,0,13,34,107,30,82,0,0.306,0.421,0.727,0.5
25,Ryan McMahonCOL,3B,79,274,33,67,0.245,13,2,7,38,105,36,81,2,0.338,0.383,0.721,1.5
25,Shohei OhtaniLAA,SP,79,297,47,77,0.259,15,1,18,51,148,36,81,9,0.343,0.498,0.842,1.5
27,Matt OlsonATL,1B,82,313,35,80,0.256,32,0,12,47,148,45,80,0,0.349,0.473,0.822,1.6
27,Franmil ReyesCLE,DH,49,185,16,39,0.211,7,0,6,21,64,12,80,0,0.26,0.346,0.606,-0.7
29,Trent GrishamSD,CF,80,263,31,49,0.186,10,2,8,32,87,34,79,2,0.285,0.331,0.616,1.1
29,Bobby Witt Jr.KC,SS,77,297,43,70,0.236,16,5,12,42,132,19,79,12,0.286,0.444,0.73,0.7
31,Eduardo EscobarNYM,3B,74,280,33,63,0.225,16,3,9,37,112,24,78,0,0.284,0.4,0.684,0
32,Nick CastellanosPHI,RF,80,311,34,78,0.251,18,0,8,44,120,21,77,4,0.301,0.386,0.686,-0.7
32,Andrew VelazquezLAA,SS,74,212,22,35,0.165,6,0,5,20,56,9,77,10,0.208,0.264,0.472,0.8
34,Robbie GrossmanDET,LF,64,213,19,44,0.207,9,0,2,18,59,31,76,3,0.315,0.277,0.592,0
35,Bryan ReynoldsPIT,CF,77,289,38,74,0.256,9,3,15,32,134,31,75,3,0.33,0.464,0.794,1.5
36,Avisail GarciaMIA,RF,67,248,23,57,0.23,7,0,6,25,82,9,74,3,0.266,0.331,0.597,-0.4
36,J.D. MartinezBOS,DH,70,276,46,86,0.312,26,0,8,33,136,28,74,0,0.379,0.493,0.872,1.4
36,Tommy PhamCIN,LF,71,261,48,66,0.253,10,0,11,34,109,36,74,7,0.342,0.418,0.76,1.1
36,Matt ChapmanTOR,3B,77,268,41,59,0.22,14,0,12,39,109,26,74,0,0.293,0.407,0.7,1
36,Ryan MountcastleBAL,1B,70,275,35,76,0.276,18,0,14,40,136,15,74,3,0.314,0.495,0.809,1.5
41,Giancarlo StantonNYY,DH,67,241,31,58,0.241,5,0,20,53,123,31,73,0,0.324,0.51,0.834,1.3
41,Kole CalhounTEX,RF,73,250,28,58,0.232,12,1,10,36,102,16,73,2,0.284,0.408,0.692,0.3
41,Marcell OzunaATL,DH,78,303,40,69,0.228,10,0,16,34,127,21,73,2,0.28,0.419,0.699,-0.4
41,Byron BuxtonMIN,CF,63,234,46,52,0.222,10,2,22,40,132,21,73,2,0.299,0.564,0.863,2.8
41,Willy AdamesMIL,SS,61,237,41,49,0.207,11,0,16,45,108,24,73,2,0.282,0.456,0.738,1.5
41,Jesus SanchezMIA,CF,68,236,31,52,0.22,9,3,11,29,100,15,73,1,0.272,0.424,0.695,0.4
47,Gary SanchezMIN,C,66,237,26,52,0.219,18,0,9,34,97,16,72,1,0.278,0.409,0.687,0.4
47,Trea TurnerLAD,SS,80,322,43,99,0.307,20,2,11,59,156,24,72,16,0.355,0.484,0.84,2.6
49,Brett PhillipsTB,RF,59,155,16,23,0.148,4,0,4,10,39,12,71,6,0.218,0.252,0.469,0.6
49,Jake CronenworthSD,2B,81,312,51,75,0.24,20,2,7,43,120,36,71,1,0.335,0.385,0.72,2.7
