RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
33,Shohei OhtaniLAA,P,33,132,24,33,0.25,6,0,6,21,57,11,33,5,0.308,0.432,0.74,0.5
33,Jesus SanchezMIA,RF,30,109,13,23,0.211,3,2,3,12,39,7,33,0,0.271,0.358,0.629,0.1
33,Brandon LoweTB,2B,31,114,19,24,0.211,5,2,5,12,48,12,33,1,0.295,0.421,0.716,0.1
41,Eduardo EscobarNYM,3B,31,115,13,24,0.209,9,1,1,7,38,18,32,0,0.316,0.33,0.646,0.2
41,Salvador PerezKC,C,30,121,12,25,0.207,8,0,5,12,48,4,32,0,0.244,0.397,0.641,0.3
41,Tommy PhamCIN,LF,31,109,21,26,0.239,5,0,4,11,43,21,32,2,0.362,0.394,0.756,0.6
41,Garrett CooperMIA,RF,30,102,11,27,0.265,7,0,2,11,40,11,32,0,0.361,0.392,0.754,0.3
41,Jorge MateoBAL,SS,32,111,12,27,0.243,7,1,2,8,42,5,32,10,0.282,0.378,0.66,1.1
41,Pete AlonsoNYM,DH,34,129,20,35,0.271,5,0,8,28,64,11,32,0,0.342,0.496,0.839,0.8
41,Seiya SuzukiCHC,RF,29,94,13,24,0.255,7,1,4,16,45,16,32,1,0.366,0.479,0.845,0.5
48,Miguel CabreraDET,1B,29,105,9,29,0.276,5,0,2,12,40,7,31,0,0.325,0.381,0.706,-0.3
48,Josh DonaldsonNYY,3B,29,103,12,24,0.233,7,0,4,13,43,16,31,0,0.347,0.417,0.765,0.9
48,Cesar HernandezWSH,2B,34,145,19,40,0.276,7,0,0,7,47,6,31,2,0.314,0.324,0.638,0.5
