RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
41,Mike TroutLAA,CF,119,438,85,124,0.283,28,2,40,80,276,54,139,1,0.369,0.63,0.999,6.3
42,Jared WalshLAA,1B,118,423,41,91,0.215,18,2,15,44,158,27,138,2,0.269,0.374,0.642,-0.7
43,Giancarlo StantonNYY,DH,110,398,53,84,0.211,7,0,31,78,184,50,137,0,0.297,0.462,0.759,0.7
43,Christopher MorelCHC,CF,113,379,55,89,0.235,19,4,16,47,164,38,137,10,0.308,0.433,0.741,1.4
45,Gary SanchezMIN,C,128,419,42,86,0.205,24,0,16,61,158,40,136,2,0.282,0.377,0.659,0.9
45,Kole CalhounTEX,RF,125,388,36,76,0.196,14,1,12,49,128,27,136,3,0.257,0.33,0.587,-1.5
47,Trey ManciniBAL/HOU,DH,143,519,56,124,0.239,23,1,18,63,203,53,135,0,0.319,0.391,0.71,1.3
47,Jeremy PenaHOU,SS,136,521,72,132,0.253,20,2,22,63,222,22,135,11,0.289,0.426,0.715,4.8
47,Bobby Witt Jr.KC,SS,150,591,82,150,0.254,31,6,20,80,253,30,135,30,0.294,0.428,0.722,0.9
50,Manny MachadoSD,3B,150,578,100,172,0.298,37,1,32,102,307,63,133,9,0.366,0.531,0.898,6.8
