RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
29,Matt ChapmanTOR,3B,95,331,55,81,0.245,18,0,19,55,156,35,98,1,0.324,0.471,0.795,2.3
30,Eduardo EscobarNYM,3B,92,352,40,78,0.222,20,3,12,42,140,26,97,0,0.273,0.398,0.671,0
30,Mike TroutLAA,CF,79,282,55,76,0.27,17,2,24,51,169,39,97,1,0.368,0.599,0.967,3.9
30,Shohei OhtaniLAA,SP,98,366,57,92,0.251,16,2,22,62,178,50,97,11,0.346,0.486,0.832,1.8
33,Byron BuxtonMIN,CF,77,288,55,64,0.222,12,3,26,46,160,25,96,3,0.297,0.556,0.852,3.2
34,Willy AdamesMIL,SS,79,311,53,68,0.219,14,0,20,56,142,31,95,3,0.289,0.457,0.746,2.2
35,Avisail GarciaMIA,RF,87,319,29,74,0.232,8,0,7,30,103,12,94,4,0.267,0.323,0.59,-0.7
36,Giancarlo StantonNYY,DH,80,289,40,66,0.228,6,0,24,61,144,35,93,0,0.309,0.498,0.807,1.1
36,Marcell OzunaATL,DH,96,370,45,81,0.219,12,0,18,40,147,27,93,2,0.274,0.397,0.671,-0.9
36,Ryan MountcastleBAL,1B,87,342,41,87,0.254,21,0,14,49,150,19,93,4,0.292,0.439,0.731,1
36,Nathaniel LoweTEX,1B,95,360,45,99,0.275,16,2,15,44,164,25,93,1,0.322,0.456,0.778,0.7
40,Josh DonaldsonNYY,3B,81,291,33,64,0.22,19,0,9,35,110,31,91,2,0.3,0.378,0.678,1.8
40,Bobby DalbecBOS,1B,92,253,29,52,0.206,6,2,10,29,92,24,91,2,0.279,0.364,0.643,-0.9
42,Jesus AguilarMIA,1B,92,349,33,86,0.246,15,0,12,43,137,22,90,1,0.293,0.393,0.685,-0.2
42,Jorge SolerMIA,LF,72,270,32,56,0.207,13,0,13,34,108,31,90,0,0.295,0.4,0.695,0.4
42,Ian HappCHC,LF,98,354,45,99,0.28,25,2,9,46,155,42,90,6,0.361,0.438,0.799,3
42,Trent GrishamSD,CF,98,320,38,61,0.191,13,2,10,35,108,41,90,4,0.287,0.338,0.624,1.1
42,Bobby Witt Jr.KC,SS,92,357,51,91,0.255,19,5,14,51,162,20,90,20,0.298,0.454,0.751,0.9
47,Robbie GrossmanDET,LF,82,270,24,55,0.204,12,1,2,23,75,38,89,3,0.312,0.278,0.59,0.2
47,Jake CronenworthSD,2B,99,378,64,89,0.235,23,3,9,49,145,47,89,1,0.336,0.384,0.719,3.1
49,Paul GoldschmidtSTL,1B,95,360,69,120,0.333,28,0,24,78,220,48,88,5,0.414,0.611,1.025,5.3
49,J.D. MartinezBOS,DH,86,336,51,96,0.286,30,0,9,39,153,32,88,0,0.353,0.455,0.808,0.9
