RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
40,Miguel CabreraDET,1B,38,136,12,39,0.287,6,0,3,16,54,9,42,0,0.331,0.397,0.728,0.1
40,Tommy PhamCIN,LF,41,146,24,33,0.226,5,0,5,14,53,24,42,3,0.335,0.363,0.698,0.3
40,Christian YelichMIL,LF,43,160,29,38,0.238,9,1,5,20,64,20,42,7,0.326,0.4,0.726,0.8
40,Marcell OzunaATL,DH,44,173,17,40,0.231,5,0,8,20,69,9,42,2,0.27,0.399,0.669,-0.3
40,Willy AdamesMIL,SS,35,130,23,27,0.208,6,0,9,24,60,17,42,1,0.304,0.462,0.766,1.1
40,Tyler O'NeillSTL,LF,32,118,14,23,0.195,4,1,2,20,35,11,42,3,0.256,0.297,0.552,-0.5
40,Jake CronenworthSD,SS,43,166,23,35,0.211,7,2,3,19,55,19,42,0,0.302,0.331,0.633,1.1
40,Sheldon NeuseOAK,3B,40,148,15,36,0.243,3,2,2,15,49,10,42,4,0.3,0.331,0.631,0.6
48,Garrett CooperMIA,RF,39,133,14,35,0.263,10,0,2,15,51,14,41,0,0.348,0.383,0.732,0.5
48,Chad PinderOAK,LF,32,113,10,27,0.239,6,0,4,13,45,4,41,2,0.263,0.398,0.661,-0.1
48,Bobby Witt Jr.KC,SS,40,153,20,34,0.222,9,2,5,18,62,7,41,6,0.264,0.405,0.669,0.2
