RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
33,Daulton VarshoARI,CF,38,136,19,34,0.25,7,0,7,17,62,13,39,3,0.32,0.456,0.776,1.6
33,Joey BartSF,C,25,71,11,12,0.169,1,0,4,7,25,12,39,1,0.314,0.352,0.666,0.1
33,Bobby Witt Jr.KC,SS,38,140,18,31,0.221,9,2,4,16,56,7,39,6,0.267,0.4,0.667,0.4
42,Salvador PerezKC,C,34,136,13,28,0.206,8,0,6,16,54,4,38,0,0.239,0.397,0.636,0.3
42,Christian YelichMIL,LF,38,139,27,34,0.245,9,1,5,20,60,19,38,5,0.34,0.432,0.771,0.8
42,Jesus AguilarMIA,1B,36,136,12,37,0.272,5,0,5,18,57,14,38,0,0.331,0.419,0.75,0.2
42,Hunter RenfroeMIL,RF,36,135,20,36,0.267,7,0,9,18,70,9,38,0,0.308,0.519,0.827,1
42,Garrett CooperMIA,RF,35,119,11,29,0.244,9,0,2,13,44,11,38,0,0.328,0.37,0.698,0.1
42,Jorge MateoBAL,SS,36,124,13,28,0.226,7,1,2,9,43,5,38,11,0.262,0.347,0.608,1.1
42,Pete AlonsoNYM,DH,40,152,24,42,0.276,6,0,10,36,78,14,38,1,0.353,0.513,0.866,1
49,Mike TroutLAA,CF,36,126,32,40,0.317,11,1,11,24,86,22,37,0,0.427,0.683,1.109,2.6
49,Matt OlsonATL,1B,39,144,17,36,0.25,15,0,4,15,63,29,37,0,0.374,0.438,0.811,0.8
