RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
19,Cody BellingerLAD,CF,102,371,54,78,0.21,20,3,15,49,149,28,111,11,0.267,0.402,0.668,1.6
19,Randy ArozarenaTB,LF,106,407,47,104,0.256,24,2,14,54,174,29,111,21,0.315,0.428,0.743,1.6
21,Chris TaylorLAD,LF,79,269,34,62,0.23,20,3,7,30,109,31,110,7,0.313,0.405,0.718,0.2
21,Ryan McMahonCOL,3B,109,374,46,91,0.243,17,3,12,53,150,51,110,7,0.339,0.401,0.74,2.8
21,Shohei OhtaniLAA,SP,109,407,62,103,0.253,17,3,25,66,201,55,110,11,0.345,0.494,0.839,2.1
24,Julio RodriguezSEA,CF,97,369,55,101,0.274,19,2,18,59,178,29,109,21,0.337,0.482,0.82,4
25,Jorge MateoBAL,SS,104,344,46,79,0.23,17,5,11,36,139,18,108,27,0.277,0.404,0.681,2.3
26,Nick CastellanosPHI,RF,111,429,46,110,0.256,22,0,10,54,162,27,107,6,0.304,0.378,0.681,-0.6
26,Willy AdamesMIL,SS,89,356,57,80,0.225,17,0,22,64,163,33,107,4,0.29,0.458,0.748,2.5
28,Byron BuxtonMIN,CF,84,310,58,69,0.223,13,3,27,49,169,30,106,3,0.303,0.545,0.848,3.5
28,Franmil ReyesCLE/CHC,DH,72,271,24,59,0.218,9,0,9,29,95,14,106,2,0.257,0.351,0.607,-0.8
30,Josh DonaldsonNYY,3B,92,332,39,75,0.226,23,0,11,43,131,36,105,2,0.308,0.395,0.702,2.4
30,Kole CalhounTEX,RF,97,322,35,68,0.211,14,1,11,43,117,21,105,2,0.269,0.363,0.632,-0.8
30,Trevor StoryBOS,2B,81,307,49,68,0.221,17,0,15,58,130,28,105,10,0.289,0.423,0.713,2.1
33,J.D. MartinezBOS,DH,97,377,54,106,0.281,34,0,9,46,167,35,104,0,0.346,0.443,0.789,0.6
33,Ian HappCHC,LF,108,392,46,109,0.278,30,2,9,48,170,44,104,6,0.356,0.434,0.79,3.1
33,Nathaniel LoweTEX,1B,107,405,49,114,0.281,18,2,16,48,184,29,104,1,0.331,0.454,0.785,1.1
36,Marcell OzunaATL,DH,105,407,49,86,0.211,13,0,20,46,159,27,103,2,0.261,0.391,0.652,-1.2
36,Trent GrishamSD,CF,111,356,46,70,0.197,14,2,14,45,130,47,103,4,0.296,0.365,0.661,1.5
38,Ryan MountcastleBAL,1B,98,384,45,98,0.255,24,0,15,55,167,25,102,4,0.299,0.435,0.734,1.2
39,Adam DuvallATL,LF,86,287,39,61,0.213,16,1,12,36,115,21,101,0,0.276,0.401,0.677,-0.1
40,Eduardo EscobarNYM,3B,100,369,41,81,0.22,21,3,12,43,144,28,100,0,0.273,0.39,0.663,-0.2
41,Javier BaezDET,SS,99,380,41,85,0.224,22,2,11,44,144,18,99,5,0.266,0.379,0.645,1
41,Bobby DalbecBOS,1B,100,276,34,57,0.207,8,2,11,32,102,26,99,2,0.279,0.37,0.649,-0.6
43,Mike TroutLAA,CF,79,282,55,76,0.27,17,2,24,51,169,39,97,1,0.368,0.599,0.967,3.9
43,Paul GoldschmidtSTL,1B,106,399,78,132,0.331,31,0,28,89,247,56,97,5,0.414,0.619,1.033,5.9
43,Jake CronenworthSD,2B,112,419,70,100,0.239,23,3,11,59,162,53,97,1,0.341,0.387,0.728,3.5
43,Bobby Witt Jr.KC,SS,103,398,57,101,0.254,19,5,15,57,175,22,97,22,0.297,0.44,0.737,0.7
47,Francisco LindorNYM,SS,112,433,74,117,0.27,17,3,20,81,200,47,96,11,0.348,0.462,0.81,4.6
48,Avisail GarciaMIA,RF,88,323,29,75,0.232,8,0,7,30,104,13,95,4,0.269,0.322,0.591,-0.8
48,Robbie GrossmanATL/DET,LF,88,284,24,58,0.204,15,1,2,24,81,40,95,3,0.312,0.285,0.598,0.2
48,Daulton VarshoARI,RF,103,365,53,88,0.241,17,2,16,55,157,36,95,8,0.315,0.43,0.745,3
