RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
20,C.J. CronCOL,1B,44,172,28,53,0.308,10,1,12,34,101,11,47,0,0.355,0.587,0.942,1.8
20,Jorge SolerMIA,RF,39,150,15,31,0.207,7,0,9,22,65,16,47,0,0.292,0.433,0.725,0.6
20,Aaron JudgeNYY,RF,43,163,37,51,0.313,9,0,17,36,111,20,47,3,0.384,0.681,1.065,2.2
20,Shohei OhtaniLAA,P,45,177,31,44,0.249,8,0,9,29,79,17,47,7,0.318,0.446,0.764,0.7
20,Brandon MarshLAA,CF,42,132,18,37,0.28,4,0,4,25,53,10,47,3,0.333,0.402,0.735,0.9
26,Eduardo EscobarNYM,3B,42,157,19,36,0.229,12,2,2,11,58,22,46,0,0.322,0.369,0.692,0.1
26,Sean MurphyOAK,C,43,157,19,32,0.204,12,1,4,20,58,13,46,0,0.274,0.369,0.644,0.1
26,Jared WalshLAA,1B,43,154,21,38,0.247,7,0,9,27,72,12,46,0,0.305,0.468,0.773,0.4
26,Pavin SmithARI,RF,42,134,13,32,0.239,5,0,6,21,55,17,46,1,0.327,0.41,0.737,0.7
30,Avisail GarciaMIA,RF,39,145,11,30,0.207,3,0,3,10,42,4,45,3,0.237,0.29,0.526,-0.7
30,Nick CastellanosPHI,LF,45,169,20,42,0.249,11,0,5,23,68,14,45,2,0.312,0.402,0.714,0.1
30,Matt OlsonATL,1B,45,167,19,42,0.251,18,0,5,16,75,31,45,0,0.37,0.449,0.819,0.9
30,Matt ChapmanTOR,3B,44,150,16,28,0.187,6,0,6,17,52,18,45,0,0.276,0.347,0.623,0.3
30,Jesus SanchezMIA,RF,39,136,17,30,0.221,5,3,4,13,53,10,45,0,0.284,0.39,0.673,0.3
35,Mike TroutLAA,CF,41,145,35,45,0.31,12,1,12,26,95,24,44,0,0.415,0.655,1.07,2.9
35,Christian YelichMIL,LF,44,164,29,40,0.244,9,1,5,21,66,21,44,7,0.333,0.402,0.736,0.9
35,Jorge MateoBAL,SS,40,140,13,29,0.207,7,1,2,9,44,6,44,12,0.245,0.314,0.559,1
35,Trent GrishamSD,CF,42,140,9,22,0.157,6,2,1,13,35,17,44,0,0.258,0.25,0.508,-0.2
35,Pete AlonsoNYM,DH,46,178,26,49,0.275,7,0,11,41,89,14,44,1,0.34,0.5,0.84,0.8
40,Jesus AguilarMIA,1B,40,150,12,40,0.267,6,0,5,18,61,14,43,0,0.321,0.407,0.728,0
40,Jorge PolancoMIN,SS,41,151,18,35,0.232,8,0,4,24,55,24,43,2,0.333,0.364,0.698,1.3
40,Sheldon NeuseOAK,3B,41,151,15,36,0.238,3,2,2,15,49,10,43,4,0.294,0.325,0.619,0.4
40,Daulton VarshoARI,CF,43,157,24,42,0.268,10,0,8,21,76,15,43,3,0.335,0.484,0.819,1.7
40,Joey BartSF,C,30,79,11,13,0.165,1,0,4,7,26,13,43,1,0.305,0.329,0.634,0.1
45,Miguel CabreraDET,1B,39,140,12,42,0.3,6,0,3,18,57,10,42,0,0.346,0.407,0.754,0.2
45,Tommy PhamCIN,LF,42,150,26,35,0.233,6,0,5,17,56,24,42,3,0.335,0.373,0.709,0.2
45,Marcell OzunaATL,DH,45,173,17,40,0.231,5,0,8,20,69,9,42,2,0.27,0.399,0.669,-0.5
45,Willy AdamesMIL,SS,35,130,23,27,0.208,6,0,9,24,60,17,42,1,0.304,0.462,0.766,1.1
45,Chad PinderOAK,LF,33,117,11,29,0.248,6,0,4,13,47,4,42,2,0.27,0.402,0.672,0
45,Tyler O'NeillSTL,LF,32,118,14,23,0.195,4,1,2,20,35,11,42,3,0.256,0.297,0.552,-0.5
